Activity_Date,Distance_km,Elevation_Gain_ft,Time_min,Age,Days_Since_Last_Activity
2020-10-23,3.31,127.95,22.6,30,0
2020-10-24,11.09,423.23,82.57,30,1
2020-10-25,16.61,1866.8,137.2,30,1
2020-10-26,8.88,449.48,60.28,30,1
2020-10-28,20.21,803.81,139.78,30,2
2020-10-29,8.42,416.67,52.22,30,1
2020-10-30,7.37,85.3,43.48,30,1
2020-10-31,9.95,446.19,63.18,30,1
2020-11-01,10.14,620.08,58.12,30,1
2020-11-07,47.37,4550.53,391.57,30,6
2020-11-10,8.14,104.99,44.18,30,3
2020-11-12,8.25,620.08,56.83,30,2
2020-11-13,14.16,2677.17,133.92,30,1
2020-11-14,8.1,351.05,55.93,30,1
2020-11-14,11.27,465.88,69.8,30,0
2020-11-15,7.53,626.64,62.2,30,1
2020-11-16,7.15,269.03,49.75,30,1
2020-11-18,12.17,492.13,74.68,30,2
2020-11-19,11.76,449.48,75.02,30,1
2020-11-21,10.88,426.51,68.48,30,2
2020-11-22,16.15,574.15,109.72,30,1
2020-11-24,12.2,515.09,77.3,30,2
2020-11-25,12.19,524.93,77.58,30,1
2020-11-26,7.25,377.3,44.4,30,1
2020-11-26,7.22,367.45,39.3,30,0
2020-11-27,11.69,679.13,70.07,30,1
2020-11-28,7.17,403.54,43.15,30,1
2020-11-29,12.5,764.44,82.12,30,1
2020-12-01,7.21,383.86,49.42,30,2
2020-12-02,12.17,147.64,77.38,30,1
2020-12-04,8.73,882.55,67.02,30,2
2020-12-05,9.34,469.16,58.75,30,1
2020-12-05,8.74,68.9,53.25,30,0
2020-12-06,16.57,1896.33,136.08,30,1
2020-12-06,9.01,557.74,63.18,30,0
2020-12-09,7.25,387.14,47.67,30,3
2020-12-10,7.23,367.45,43.35,30,1
2020-12-12,8.84,134.51,56.85,30,2
2020-12-12,16.99,1158.14,120.62,30,0
