Activity_Date,Distance_km,Elevation_Gain_ft,Time_min,Age,Days_Since_Last_Activity
2019-05-22,6.58,814,40.32,42,4
2019-05-24,9.98,180,48.88,42,2
2019-05-26,16.7,1060,115.42,42,2
2019-05-29,9.99,187,47.47,42,3
2019-05-31,9.99,194,47.87,42,2
2019-06-03,6.44,112,30.48,42,3
2019-06-05,9.4,548,48.35,42,2
2019-06-10,9,217,65.13,42,5
2019-06-17,6.08,121,28.55,42,7
2019-06-19,7.5,784,44.53,42,2
2019-06-21,34.86,1093,247.2,42,2
2019-06-22,17.7,344,107.22,42,1
2019-06-28,9.98,184,48.28,42,6
2019-06-29,34.21,4718,305.55,42,1
2019-07-03,6.05,495,32.98,42,4
2019-07-13,80.23,8556,729.45,42,10
2019-07-22,6.47,125,31.1,42,9
2019-07-24,9.99,203,47.18,42,2
2019-07-26,6.44,115,31.3,42,2
2019-07-27,24.64,1811,184.73,42,1
2019-07-29,6.44,125,30.62,42,2
2019-07-31,9.98,174,47.97,42,2
2019-08-05,4.68,121,22.33,42,5
2019-08-07,9.98,177,46.62,42,2
2019-08-10,39.67,1120,288.12,42,3
2019-08-13,6.44,118,30.73,42,3
2019-08-19,18.2,1017,120.73,42,6
2019-08-23,6.44,135,30.62,42,4
2019-08-31,15.45,1191,120.12,42,8
2019-09-04,9.66,207,47.32,42,4
2019-09-07,103.51,11050,1058.42,42,3
2019-09-18,6.44,125,31.78,42,11
2019-09-20,6.68,95,33.32,42,2
2019-09-23,9.98,200,47.35,42,3
2019-09-25,8.95,837,50.2,42,2
2019-09-27,9.98,203,46.18,42,2
2019-09-30,9.98,184,47.47,42,3
2019-10-02,6.44,128,30.5,42,2
2019-10-04,9.67,177,48.2,42,2
2019-10-09,9.3,814,52.88,42,5
2019-10-14,9.98,197,47.08,42,5
2019-10-18,9.98,200,48.62,42,4
2019-10-19,19.33,1076,112.42,42,1
2019-10-23,6.55,689,36.38,42,4
2019-10-28,6.44,295,30.1,42,5
2019-10-30,6.44,131,28.1,42,2
2019-11-01,6.44,138,35.45,42,2
2019-11-03,19.81,1247,99.5,42,2
2019-11-08,6.45,125,33.87,42,5
2019-11-15,9.99,187,49.32,42,7
2019-11-17,6.44,125,31.45,42,2
2019-11-22,9.99,226,46.72,42,5
2019-11-24,9.99,197,51.45,42,2
2019-11-29,10.07,912,87.68,42,5
2019-12-04,7.27,118,34.7,42,5
2019-12-06,9.99,197,48.45,42,2
2019-12-09,9.66,151,49.98,42,3
2019-12-14,9.99,180,49.23,42,5
2019-12-16,13.89,266,71.22,42,2
2019-12-21,16.13,994,106,42,5
2019-12-24,9.82,932,89.2,42,3
2019-12-27,9.99,190,49.22,42,3
2019-12-28,16.42,1001,102.68,42,1
2019-12-30,8.08,180,46.43,42,2
2020-01-01,7.26,131,36.13,43,2
2020-01-03,7.27,121,35.5,43,2
2020-01-05,9.98,167,44.12,43,2
2020-01-10,6.76,154,31.87,43,5
2020-01-11,9.98,190,48.07,43,1
2020-01-13,6.65,125,35.1,43,2
2020-01-17,9.99,194,48,43,4
2020-01-19,19.34,1152,118.33,43,2
2020-01-24,15.14,269,89.17,43,5
2020-01-25,20.94,1480,137.3,43,1
2020-01-31,9.98,207,46,43,6
2020-02-02,16.61,1024,99.88,43,2
2020-02-03,6.45,108,31.43,43,1
2020-02-08,22.06,1749,155.98,43,5
2020-02-12,6.82,128,31.68,43,4
2020-02-14,6.68,121,30.6,43,2
2020-02-15,8.11,692,63.08,43,1
2020-02-16,11.27,522,60.82,43,1
2020-02-23,21.13,1329,130.1,43,7
2020-03-02,6.29,115,32.63,43,8
2020-03-04,6.45,128,32.73,43,2
2020-03-07,49.87,3120,421.33,43,3
2020-03-11,6.57,121,31.37,43,4
2020-03-16,6.76,157,32.48,43,5
2020-03-18,6.71,138,32.27,43,2
2020-03-20,10.04,190,48.78,43,2
2020-03-22,12.46,948,85.93,43,2
2020-03-25,9.99,194,50.03,43,3
2020-03-26,7.21,161,37.47,43,1
2020-03-28,10.28,203,49.02,43,2
2020-03-31,6.65,144,32.2,43,3
2020-04-01,7.29,115,34.28,43,1
2020-04-04,9.99,184,46.67,43,3
2020-04-06,6.76,131,32.15,43,2
2020-04-08,6.61,135,31.87,43,2
2020-04-10,9.99,223,48.4,43,2
2020-04-12,6.66,141,31.07,43,2
2020-04-13,6.55,144,30.48,43,1
2020-04-15,7.44,161,37.57,43,2
2020-04-17,9.99,230,50.8,43,2
2020-04-19,9.99,213,48.2,43,2
2020-04-22,7.45,151,36.4,43,3
2020-04-24,9.99,197,47.07,43,2
2020-04-26,13.42,1027,84.12,43,2
2020-04-29,6.86,121,33.38,43,3
2020-05-01,10.03,207,50,43,2
2020-05-02,21.28,1411,145.17,43,1
2020-05-05,5.01,141,26.47,43,3
2020-05-07,6.81,157,34.53,43,2
2020-05-09,22.56,1398,146.55,43,2
2020-05-11,2.61,30,15.33,43,2
2020-05-11,3.25,108,15.3,43,0
2020-05-13,6.47,105,30.63,43,2
2020-05-15,7.24,138,33.18,43,2
2020-05-17,23.09,1637,145.48,43,2
2020-05-20,2.04,39,10.8,43,3
2020-05-20,3.65,13,16.67,43,0
2020-05-26,6.45,121,29.23,43,6
2020-05-28,9.04,197,42.35,43,2
2020-05-31,21.08,1398,126.03,43,3
2020-06-03,2.01,36,10.6,43,3
2020-06-05,10.01,200,48.82,43,2
2020-06-06,10.46,646,72.87,43,1
2020-06-09,8.06,184,39.98,43,3
2020-06-12,3.59,26,17.92,43,3
2020-06-12,3.25,102,16.35,43,0
2020-06-13,21.6,1457,154.25,43,1
2020-06-17,1.87,23,10.12,43,4
2020-06-20,21.21,1388,140,43,3
2020-06-26,6.47,141,33.22,43,6
2020-06-27,21.48,5161,285.95,43,1
2020-06-30,6.63,128,33.38,43,3
2020-07-01,6.68,512,35.07,43,1
2020-07-04,6.53,305,30.97,43,3
2020-07-06,24.72,2844,337.95,43,2
2020-07-09,8.37,650,45.97,43,3
2020-07-11,8.06,164,41.25,43,2
2020-07-12,45.13,3274,349.87,43,1
2020-07-14,5.63,138,29.23,43,2
2020-07-15,2.62,171,17.68,43,1
2020-07-15,6.74,791,40.25,43,0
2020-07-19,8.37,607,72.38,43,4
2020-07-21,9.99,210,49.88,43,2
2020-07-22,6.76,144,32.6,43,1
2020-07-23,7.89,830,44.12,43,1
2020-07-23,2.41,154,15.2,43,0
2020-07-28,10.07,210,50.22,43,5
2020-07-29,8.51,650,46.78,43,1
2020-07-29,2.35,161,14.52,43,0
2020-08-01,38.64,1417,267.23,43,3
2020-08-03,6.52,144,35.8,43,2
2020-08-06,2.48,161,13.2,43,3
2020-08-06,9.01,830,47.02,43,0
2020-08-12,6.47,154,32.1,43,6
2020-08-13,2.35,157,14.45,43,1
2020-08-13,9.08,755,51.45,43,0
2020-08-16,8.88,935,83.6,43,3
2020-08-19,6.65,144,33.52,43,3
2020-08-22,67.48,10043,852.6,43,3
2020-08-26,9.66,850,53.7,43,4
2020-08-26,2.25,141,14.03,43,0
2020-09-02,2.27,148,13.63,43,7
2020-09-02,8.13,807,47.15,43,0
2020-09-18,6.9,138,37.23,43,16
2020-09-19,10.86,220,68.08,43,1
2020-09-21,6.69,128,33.25,43,2
2020-09-23,7.26,144,36.95,43,2
2020-09-26,26.3,3245,250.92,43,3
2020-10-02,6.47,144,33.97,43,6
2020-10-05,6.63,144,33.02,43,3
2020-10-07,29,791,177.8,43,2
2020-10-10,7.76,636,43.32,43,3
2020-10-10,2.41,154,13.82,43,0
2020-10-13,8.9,784,52.32,43,3
2020-10-15,7.26,82,31.95,43,2
2020-10-17,50.87,1982,395.12,43,2
2020-10-20,7.26,180,45.82,43,3
2020-10-23,3.22,476,22.12,43,3
2020-10-23,8.22,472,45.23,43,0
2020-10-23,3.07,7,18.35,43,0
2020-10-25,9.99,249,51,43,2
2020-10-28,3.09,456,22.53,43,3
2020-10-28,7.87,440,43.43,43,0
2020-11-02,6.66,148,32.03,43,5
2020-11-06,6.78,653,40.32,43,4
2020-11-06,1.75,138,10.68,43,0
2020-11-08,7.79,732,47.63,43,2
2020-11-10,6.69,148,35.27,43,2
2020-11-15,7.07,814,46.17,43,5
2020-11-17,8.26,187,42.87,43,2
2020-11-19,8.09,184,49.8,43,2
2020-11-21,44.03,3173,373.13,43,2
2020-11-24,6.79,144,36.18,43,3
2020-11-28,16.22,1358,132.72,43,4
2020-12-01,10.53,230,53.73,43,3
2020-12-05,11.04,312,62.55,43,4
2020-12-06,9.51,2838,129.2,43,1
2020-12-08,8.19,190,43.67,43,2
