Activity_Date,Distance_km,Elevation_Gain_ft,Time_min,Age,Days_Since_Last_Activity
2020-04-06,14.38,257.49,83.22,34,1
2020-04-07,5.71,122.1,59.68,34,1
2020-04-07,8.43,133.17,47.93,34,0
2020-04-08,8.02,124.24,45.75,34,1
2020-04-09,7.87,96.46,48.6,34,1
2020-04-10,3.28,70.27,33.72,34,1
2020-04-12,9.68,104.03,53.12,34,2
2020-04-13,6.31,102.17,40.88,34,1
2020-04-14,8.49,111.15,49.48,34,1
2020-04-14,3.93,78.67,36.43,34,0
2020-04-15,8.58,105.94,50,34,1
2020-04-16,3.93,77.25,28.62,34,1
2020-04-17,5.19,81.12,44.57,34,1
2020-04-17,4.97,87.91,27.53,34,0
2020-04-18,3.09,48.22,27.53,34,1
2020-04-18,8.38,114.6,47.72,34,0
2020-04-20,4.86,89.33,26.98,34,2
2020-04-20,3.78,77.24,38.63,34,0
2020-04-22,10.28,111.94,53.92,34,2
2020-04-23,3.84,72.07,33.45,34,1
2020-04-24,10.15,123.31,58.75,34,1
2020-04-25,4.19,71.45,41.18,34,1
2020-04-26,9.09,95.25,55.13,34,1
2020-04-27,1.84,33.1,17.15,34,1
2020-04-27,2.06,24.51,20.17,34,0
2020-04-28,3.88,71.59,23,34,1
2020-04-29,8.38,91.07,49.82,34,1
2020-04-30,1.68,23.75,14.27,34,1
2020-05-02,1.79,24.51,17.13,34,2
2020-05-03,6.35,82.48,65.47,34,1
2020-05-04,9.51,103.02,52.53,34,1
2020-05-05,4.26,72.09,41.82,34,1
2020-05-06,8.42,104.34,47.82,34,1
2020-05-06,3.88,77.77,32.77,34,0
2020-05-07,9.12,134.23,53.37,34,1
2020-05-08,1.78,31.3,13.42,34,1
2020-05-09,9.8,142.18,55.48,34,1
2020-05-10,10.78,147.42,67.67,34,1
2020-05-11,2.79,46.73,24.68,34,1
2020-05-12,7.21,70.59,42.55,34,1
2020-05-13,2.6,46.96,22.67,34,1
2020-05-14,4.24,48.12,42.4,34,1
2020-05-14,9.17,125.31,52.4,34,0
2020-05-15,4.99,76.53,28.12,34,1
2020-05-16,3.98,80.34,41.95,34,1
2020-05-16,3.5,72.54,36.52,34,0
2020-05-17,9.15,140.15,54.4,34,1
2020-05-19,8.09,81.57,47.7,34,2
2020-05-20,9.5,117.28,55.35,34,1
2020-05-21,7.76,97.72,43.63,34,1
2020-05-23,3.3,83.03,32.25,34,2
2020-05-23,15.32,1079.2,124.78,34,0
2020-05-26,6.86,116.78,40.92,34,3
2020-05-27,2.61,44.95,16.35,34,1
2020-05-28,8.19,87.96,47.17,34,1
2020-05-31,19.35,735.9,117.28,34,3
2020-05-31,4.07,71.43,36.07,34,0
2020-06-02,6.82,76.84,43.17,34,2
2020-06-03,2.74,52.63,22.67,34,1
2020-06-03,4.33,76.46,26.55,34,0
2020-06-04,8.63,114.1,51.08,34,1
2020-06-05,4.07,84.89,42.25,34,1
2020-06-05,1.74,35.15,15.2,34,0
2020-06-08,6.93,102.28,45.35,34,3
2020-06-09,8.22,119.96,49.15,34,1
2020-06-11,8.44,123.57,51.33,34,2
2020-06-16,4.06,80.18,42.35,34,5
2020-06-17,5.53,105.76,50.32,34,1
2020-06-23,4.93,103.18,28.67,34,6
2020-06-24,2.69,48.03,23.13,34,1
2020-06-25,9.36,113.78,55.8,34,1
2020-06-26,2.34,52.97,17.53,34,1
2020-06-27,3.55,61.15,30.68,34,1
2020-06-29,1.72,25.77,16.02,34,2
2020-06-30,8.42,136.89,50.7,34,1
2020-07-01,4.26,79.32,37.32,34,1
2020-07-13,3.28,44.8,21.4,34,12
2020-07-15,4.11,83,25.03,34,2
2020-07-17,4.87,83.01,29.97,34,2
2020-08-04,3.48,60.78,33.78,34,18
2020-08-07,4.83,73.09,28.27,34,3
2020-08-10,8.49,130.42,50.47,34,3
2020-08-12,8.29,133.94,49.33,34,2
2020-08-21,6.99,126.62,40.37,34,9
2020-08-24,8.07,132.36,46.45,34,3
2020-08-27,5.37,83.76,30.17,34,3
2020-09-19,8.35,124.14,49.15,34,23
2020-09-20,5.42,84.4,32.23,34,1
2020-09-22,6.66,83.63,38.93,34,2
2020-09-24,5.43,114.28,31.57,34,2
2020-09-25,4.08,86.28,36.87,34,1
2020-09-27,8.35,2548.61,115.43,34,2
2020-09-28,5.21,82.55,33.45,34,1
2020-09-30,5.61,90.09,32.92,34,2
2020-09-30,4.1,54.31,40.12,34,0
2020-10-02,3.71,72.8,21.95,34,2
2020-10-07,3.05,54.2,20.07,34,5
2020-10-09,5.19,91.62,29.5,34,2
2020-10-11,3.7,62.04,22.9,34,2
2020-10-13,6.42,81.18,36.6,34,2
2020-10-14,5.13,73.11,30.15,34,1
2020-10-17,5.41,108.74,31.42,34,3
2020-10-19,5.96,92.55,36.03,34,2
2020-10-20,2.61,47.85,25.23,34,1
2020-10-21,5.28,108.33,33,34,1
2020-10-23,5.25,89.28,30.47,34,2
2020-10-24,5.14,91.57,30.63,34,1
2020-10-27,3.39,64.26,19.57,34,3
2020-10-28,6.44,65.58,38.83,34,1
2020-10-29,5.08,95.32,31.32,34,1
2020-11-01,5.67,102.87,35.58,34,3
2020-11-03,8.37,126.21,50.83,34,2
2020-11-04,5.51,91.96,47.78,34,1
2020-11-05,2.91,34.46,16.85,34,1
2020-11-05,2.12,39.27,6.75,34,0
2020-11-07,6.23,82.67,35.93,34,2
2020-11-09,6.74,105.53,40.07,34,2
2020-11-10,3.26,52.21,31.93,34,1
2020-11-11,5.52,88.64,33.4,34,1
2020-11-13,5.79,87.02,35.85,34,2
2020-11-15,9.56,132.84,73.2,34,2
2020-11-17,9.46,96.67,62.7,34,2
2020-11-18,1.76,22.51,17.92,34,1
2020-11-19,8.12,99.79,52.32,34,1
2020-11-20,3.31,53.9,33.68,34,1
2020-11-21,10.3,129.55,62.27,34,1
2020-11-23,7.59,89.33,44.5,34,2
2020-11-24,5.7,77.04,41.13,34,1
2020-11-28,8.73,94.71,53.62,34,4
2020-11-29,5.61,92.46,33.9,34,1
2020-11-30,5.41,75.68,32.8,34,1
2020-12-02,8.84,141.57,52.48,34,2
2020-12-03,6.3,108.49,37.07,34,1
2020-12-04,3.62,59.95,34.82,34,1
2020-12-05,2.92,36.72,28.42,34,1
2020-12-06,11.13,168.71,66.5,34,1
2020-12-08,8.12,107.5,45.72,34,2
2020-12-09,2.95,45.97,31,34,1
2020-12-13,18.73,1181.5,148.1,34,4
2020-12-16,5.45,102.94,33.02,34,3
2020-12-19,20.24,534.02,149.17,34,3
2020-12-22,6.34,108.28,37.48,34,3
2020-12-23,3.16,53.98,31.63,34,1
2020-12-24,8.5,101.22,47.78,34,1
2020-12-25,1.77,22.12,18.37,34,1
2020-12-27,8.24,106.5,46.65,34,2
2020-12-28,1.65,22.24,16.87,34,1
2020-12-29,8.08,2519.93,127.85,34,1
2020-12-30,1.83,22.64,18.88,34,1
