Activity_Date,Distance_km,Elevation_Gain_ft,Time_min,Age,Days_Since_Last_Activity
2014-12-24,13.08,1072.83,63.98,30,1
2014-12-25,16.12,1169.62,81.07,30,1
2014-12-26,13.08,1079.4,63.53,30,1
2014-12-27,19.49,875.98,88.12,30,1
2014-12-28,25.02,989.83,113.62,30,1
2014-12-31,31.72,4465.22,213.08,30,3
2015-01-01,26.08,5022.64,218.53,31,1
2015-01-02,14.84,2763.12,115.33,31,1
2015-01-03,14.61,1240.81,73.78,31,1
2015-01-05,11.54,2156.82,75.18,31,2
2015-01-06,12.71,1213.91,62.42,31,1
2015-01-06,2.09,216.54,11.82,31,0
2015-01-06,10.03,118.11,38.03,31,0
2015-01-08,10.82,1343.5,66.13,31,2
2015-01-10,13.4,1861.55,80.38,31,2
2015-01-11,9.37,1181.1,57.23,31,1
2015-01-17,83.01,15244.42,741.02,31,6
2015-01-25,8.16,288.71,38.7,31,8
2015-01-26,4.38,147.64,19.27,31,1
2015-01-27,8.44,341.21,40.02,31,1
2015-01-27,12.97,1079.4,67.95,31,0
2015-01-28,8.13,269.03,36.18,31,1
2015-01-30,10.67,864.17,60.33,31,2
2015-01-31,12.17,1141.4,69.98,31,1
2015-02-01,6.06,1694.88,50.47,31,1
2015-02-03,10,206.69,49.98,31,2
2015-02-03,6.93,111.55,31.53,31,0
2015-02-04,9.22,764.44,55.42,31,1
2015-02-05,10.17,1114.5,58.97,31,1
2015-02-06,8.28,170.6,45.1,31,1
2015-02-07,27.44,4584.32,202.5,31,1
2015-02-07,6.5,206.69,28.1,31,0
2015-02-09,21.79,1690.62,105.18,31,2
2015-02-10,22.26,2565.62,148.8,31,1
2015-02-11,10.55,95.14,56,31,1
2015-02-12,5.06,305.12,23.93,31,1
2015-02-13,11.78,808.73,65.18,31,1
2015-02-16,9.24,271.33,50.62,31,3
2015-02-16,8.63,593.83,38.85,31,0
2015-02-17,10.56,305.12,54.85,31,1
2015-02-18,11.47,758.86,52.87,31,1
2015-02-19,16.24,466.21,75.72,31,1
2015-02-20,12.36,828.08,66.72,31,1
2015-02-21,13.27,910.43,74.87,31,1
2015-02-23,13.38,969.49,65.37,31,2
2015-02-24,16.23,508.53,71.9,31,1
2015-02-25,5.23,328.08,24.6,31,1
2015-02-25,12.14,354.33,58.73,31,0
2015-02-26,12.46,464.9,62.23,31,1
2015-02-27,13.38,367.45,63.38,31,1
2015-02-28,17.12,426.51,83.1,31,1
2015-03-01,25.22,659.78,108.08,31,1
2015-03-03,21.8,521.65,103.48,31,2
2015-03-04,16.49,570.87,77.32,31,1
2015-03-05,9.6,792.65,45.83,31,1
2015-03-07,21.84,574.15,97.07,31,2
2015-03-09,5.3,344.49,24.03,31,2
2015-03-10,17.82,388.45,86.45,31,1
2015-03-10,5.27,324.8,25.45,31,0
2015-03-11,12.48,393.7,60.87,31,1
2015-03-11,5.4,321.52,24.92,31,0
2015-03-12,16.88,459.32,77.7,31,1
2015-03-13,19.61,446.19,92.52,31,1
2015-03-14,14.86,414.04,75,31,1
2015-03-15,23.03,580.71,99.7,31,1
2015-03-16,16.73,518.7,85.07,31,1
2015-03-17,19.47,498.69,93.67,31,1
2015-03-18,11.88,331.04,67.25,31,1
2015-03-18,8.25,524.93,35.97,31,0
2015-03-21,5.06,331.36,24.28,31,3
2015-03-22,5.05,308.4,24.38,31,1
2015-03-23,12.09,800.52,63.37,31,1
2015-03-24,5.11,91.54,23.47,31,1
2015-03-24,12.35,333.99,54.87,31,0
2015-03-25,12.98,328.08,67.02,31,1
2015-03-26,13.15,400.26,60.07,31,1
2015-03-26,7.35,512.14,39.52,31,0
2015-03-27,12.92,351.05,60.72,31,1
2015-03-28,16.64,440.29,72.82,31,1
2015-03-28,7.36,492.13,39.9,31,0
2015-03-30,6.47,160.76,30.98,31,2
2015-03-31,10.06,278.87,48.55,31,1
2015-04-04,49.3,1465.52,299.32,31,4
2015-04-07,9.78,173.88,46.07,31,3
2015-04-08,15.31,354.33,74.18,31,1
2015-04-13,14.55,1007.55,81.17,31,5
2015-04-14,6.48,317.91,38.4,31,1
2015-04-14,12.41,761.15,62.37,31,0
2015-04-16,8.44,980.97,45.27,31,2
2015-04-16,5.29,692.91,32.78,31,0
2015-04-17,27.76,3490.49,167.3,31,1
2015-04-19,6.78,561.02,29.85,31,2
2015-04-22,13.08,585.3,61.18,31,3
2015-04-22,6.64,157.48,30.12,31,0
2015-04-24,16.55,912.07,77.4,31,2
2015-04-25,14.82,530.18,65.3,31,1
2015-04-27,13.1,610.24,61.63,31,2
2015-04-28,6.55,170.6,31.38,31,1
2015-04-28,10.06,455.38,47.43,31,0
2015-04-30,3.41,134.51,16.3,31,2
2015-04-30,8.55,164.04,38.43,31,0
2015-05-02,49.38,6171.59,315.82,31,2
2015-05-04,9.84,366.47,46.43,31,2
2015-05-06,5.49,387.14,27.17,31,2
2015-05-06,16.26,856.96,76.75,31,0
2015-05-06,6.33,127.95,39.02,31,0
2015-05-07,10.24,400.92,49.62,31,1
2015-05-08,14.8,559.71,67.03,31,1
2015-05-09,15.35,1105.31,68.03,31,1
2015-05-11,9.97,289.04,47.45,31,2
2015-05-13,19.61,918.64,97.23,31,2
2015-05-14,16.16,724.74,78.23,31,1
2015-05-15,8.74,2109.58,80.97,31,1
2015-05-18,9.98,344.49,47.13,31,3
2015-05-19,16.17,741.14,69.5,31,1
2015-05-20,8.04,727.03,38.5,31,1
2015-05-21,16.5,1472.11,90.03,31,1
2015-05-22,6.53,240.49,31.67,31,1
2015-05-23,13.01,275.59,60.5,31,1
2015-05-25,13.03,412.07,64.98,31,2
2015-05-26,21,970.47,106.1,31,1
2015-05-27,11.52,775.26,65.98,31,1
2015-05-27,11.87,462.6,71.58,31,0
2015-05-28,9.22,674.21,54.45,31,1
2015-05-28,8.15,265.75,34.07,31,0
2015-05-29,13.05,2578.74,102.52,31,1
2015-06-01,11.63,786.42,58.08,31,3
2015-06-02,9.24,774.28,52.45,31,1
2015-06-02,2.89,177.82,10.92,31,0
2015-06-04,11.98,849.74,66.45,31,2
2015-06-05,13.35,1003.94,68.72,31,1
2015-06-06,11.97,797.9,66.83,31,1
2015-06-08,18.38,1387.8,103.42,31,2
2015-06-09,8.12,596.13,46.13,31,1
2015-06-10,13.62,572.83,63.98,31,1
2015-06-10,2.05,19.69,6.73,31,0
2015-06-10,1.64,6.56,6.33,31,0
2015-06-11,16.32,979.99,95.1,31,1
2015-06-13,19.34,935.04,91.43,31,2
2015-06-15,15.16,702.1,75.57,31,2
2015-06-16,7.95,663.06,42.55,31,1
2015-06-17,13.03,2592.19,98.65,31,1
2015-06-17,6.36,150.92,39.97,31,0
2015-06-20,5.97,0,51.4,31,3
2015-06-20,12.14,4701.77,92.53,31,0
2015-06-21,10.35,831.69,51.13,31,1
2015-06-22,16.18,1105.31,79.47,31,1
2015-06-23,1.87,88.58,8.17,31,1
2015-06-23,7.65,669.29,31.93,31,0
2015-06-24,8.45,574.15,49.72,31,1
2015-06-25,4.85,354.33,22.17,31,1
2015-06-27,2.97,314.96,15.32,31,2
2015-06-27,3.85,3139.76,51.33,31,0
2015-06-28,29.88,9650.59,293.53,31,1
2015-06-29,5.84,199.48,31.68,31,1
2015-06-30,4.84,127.95,24.22,31,1
2015-07-02,10.15,347.77,45.02,31,2
2015-07-03,14.75,570.87,72.9,31,1
2015-07-03,10.06,298.56,49.6,31,0
2015-07-04,9.97,251.31,50.73,31,1
2015-07-05,25.07,874.67,120.73,31,1
2015-07-06,17.04,577.43,82.52,31,1
2015-07-07,11.9,403.54,62.63,31,1
2015-07-08,13.73,1338.58,67.02,31,1
2015-07-09,14.71,470.47,74.7,31,1
2015-07-11,13.42,545.93,64.4,31,2
2015-07-12,32.56,1332.68,160.2,31,1
2015-07-14,2.23,78.74,10.12,31,2
2015-07-14,4.95,367.13,19.35,31,0
2015-07-15,6.48,121.39,40.07,31,1
2015-07-15,16.13,1363.52,81.62,31,0
2015-07-16,11.66,750,67.1,31,1
2015-07-19,18.78,3962.93,162.8,31,3
2015-07-25,167.68,3261.15,1049.75,31,6
2015-08-10,11.31,706.36,62.63,31,16
2015-08-11,11.6,761.15,68.78,31,1
2015-08-13,9.97,889.11,57.08,31,2
2015-08-13,4.98,380.58,24.33,31,0
2015-08-18,5.04,360.56,29.95,31,5
2015-08-18,4.98,377.3,21.77,31,0
2015-08-20,6.63,147.64,34.57,31,2
2015-08-21,17.17,971.13,91.98,31,1
2015-08-24,10.17,291.99,47.78,31,3
2015-08-25,6.49,193.57,33.07,31,1
2015-08-26,13.56,1366.14,71.72,31,1
2015-08-27,8.72,295.28,38.75,31,1
2015-08-31,8.54,275.59,40.18,31,4
2015-08-31,9.37,524.93,45.52,31,0
2015-09-01,10.44,298.56,50.97,31,1
2015-09-02,16.8,944.23,81.87,31,1
2015-09-03,2.57,45.93,13.92,31,1
2015-09-04,11.72,639.76,64.05,31,1
2015-09-05,3.69,285.43,21.18,31,1
2015-09-07,11.38,272.31,61.4,31,2
2015-09-08,8.9,818.9,47.15,31,1
2015-09-09,11.4,738.19,63.3,31,1
2015-09-10,1.97,124.67,10.48,31,1
2015-09-10,4.95,150.92,20.43,31,0
2015-09-12,48.21,2669.29,261,31,2
2015-09-15,8.52,655.51,48.22,31,3
2015-09-17,9.72,524.28,48.08,31,2
2015-09-18,6.51,242.78,29.57,31,1
2015-09-21,9.9,501.97,47.58,31,3
2015-09-22,12.89,534.78,58.53,31,1
2015-09-23,6.59,207.02,30.83,31,1
2015-09-23,6.23,660.76,32.22,31,0
2015-09-24,16.45,690.29,79.53,31,1
2015-09-25,6.5,167.32,33.67,31,1
2015-09-27,27.61,1007.55,132.7,31,2
2015-09-29,11.33,706.69,57.92,31,2
2015-10-01,1.76,134.51,10.93,31,2
2015-10-01,18.38,1381.56,100.77,31,0
2015-10-02,9.97,483.6,48.68,31,1
2015-10-03,5.32,487.86,27,31,1
2015-10-04,32.46,1229.66,152.78,31,1
2015-10-06,9.66,347.77,41.45,31,2
2015-10-07,8.16,482.94,42.6,31,1
2015-10-08,4.36,137.8,21.35,31,1
2015-10-08,4.45,150.92,21.9,31,0
2015-10-08,10.41,301.84,50.62,31,0
2015-10-10,2.27,49.21,11.55,31,2
2015-10-13,6.94,213.25,37.42,31,3
2015-10-14,8.16,606.96,46.12,31,1
2015-10-16,6.91,483.6,35.32,31,2
2015-10-17,3.93,82.02,17.38,31,1
2015-10-18,46.51,4701.44,268.93,31,1
2015-10-20,9.55,616.8,55.63,31,2
2015-10-22,5.1,147.64,23.67,31,2
2015-10-23,3.27,300.52,28.92,31,1
2015-10-23,3.82,275.59,17.83,31,0
2015-10-23,5.5,498.36,52.82,31,0
2015-10-26,4.55,65.62,16.33,31,3
2015-10-28,7.18,603.67,33.73,31,2
2015-10-29,14.61,606.96,64.87,31,1
2015-10-30,11.41,754.92,58.8,31,1
2015-10-31,3.74,108.27,18.58,31,1
2015-11-02,17.21,3530.18,130.73,31,2
2015-11-03,8.62,262.47,39.5,31,1
2015-11-04,10.07,321.52,44.93,31,1
2015-11-04,10.4,285.43,46.73,31,0
2015-11-05,6.98,259.19,30.78,31,1
2015-11-06,18.22,1322.18,100.42,31,1
2015-11-06,6.44,223.1,30.2,31,0
2015-11-08,19.45,936.02,90.97,31,2
2015-11-09,12.96,2916.99,160.77,31,1
2015-11-10,8.67,288.39,39.68,31,1
2015-11-11,18.27,885.83,91.35,31,1
2015-11-12,5.15,177.17,21.22,31,1
2015-11-13,11.28,400.26,56.55,31,1
2015-11-14,8.73,331.36,41.35,31,1
2015-11-15,22.11,1998.69,122.45,31,1
2015-11-17,11.81,1562.99,58.95,31,2
2015-11-18,19.38,1529.2,106.17,31,1
2015-11-19,16.39,764.44,81.25,31,1
2015-11-20,16.91,688.98,78.42,31,1
2015-11-21,13.33,465.88,66.18,31,1
2015-11-23,14.63,1425.85,71.5,31,2
2015-11-24,9.68,731.63,47.13,31,1
2015-11-25,16.14,1158.14,76.88,31,1
2015-11-26,16.14,1141.73,78.23,31,1
2015-11-27,8.43,1148.29,48.52,31,1
2015-11-28,11.72,1541.34,65.08,31,1
2015-11-29,16.5,2162.4,91,31,1
2015-11-30,11.32,1347.44,60.67,31,1
2015-11-30,8.52,1065.94,45.1,31,0
2015-12-01,12.93,1502.62,69.8,31,1
2015-12-01,7.12,1030.18,39.43,31,0
2015-12-04,3.35,173.88,16.65,31,3
2015-12-05,49.71,6187.66,310.9,31,1
2015-12-06,8.99,275.26,48.37,31,1
2015-12-09,17.18,221.24,73.3,31,3
2015-12-11,13.37,204.86,64.5,31,2
2015-12-14,17.78,254.19,80.77,31,3
2015-12-15,19.69,214.73,89.88,31,1
2015-12-16,6.92,173.35,33.42,31,1
2015-12-18,21.15,256.61,99.68,31,2
2015-12-20,16.89,1902.23,100.65,31,2
2015-12-21,11.55,354.33,55.15,31,1
2015-12-22,9.79,282.15,42.2,31,1
2015-12-23,19.52,2273.62,119.88,31,1
2015-12-25,4.3,481.63,23.57,31,2
2015-12-27,21.46,3016.08,137.7,31,2
2015-12-28,14.91,523.95,73.33,31,1
2015-12-30,8.59,1223.75,63.42,31,2
2016-01-01,16.34,479,80.27,32,2
2016-01-02,22.7,4238.52,272.87,32,1
2016-01-03,16.48,456.04,82.3,32,1
2016-01-04,19.83,616.8,91.22,32,1
2016-01-06,10.01,2765.42,81.48,32,2
2016-01-08,6.74,341.21,32.6,32,2
2016-01-08,7.08,229.66,33.88,32,0
2016-01-08,10.83,767.72,54.37,32,0
2016-01-09,21.18,5852.36,194.23,32,1
2016-01-11,8.06,387.14,39.27,32,2
2016-01-12,12.98,1345.14,73.62,32,1
2016-01-14,9.33,2624.67,120.68,32,2
2016-01-17,27.85,8118.11,300.12,32,3
2016-01-18,20.24,5788.06,224.85,32,1
2016-01-23,33.48,10091.86,333.23,32,5
2016-01-24,12.57,1735.56,73.45,32,1
2016-01-26,12.06,357.61,60.5,32,2
2016-01-27,10.18,1309.06,65.4,32,1
2016-01-28,12.33,416.67,53.45,32,1
2016-01-29,19.85,479.33,93.43,32,1
2016-01-30,21.27,590.55,101.48,32,1
2016-01-31,10,2677.17,107.77,32,1
2016-02-02,12.72,406.82,59.87,32,2
2016-02-04,13.5,367.45,60.52,32,2
2016-02-06,23.63,6241.47,224.83,32,2
2016-02-07,16.13,580.71,64.43,32,1
2016-02-19,86.25,15033.47,698.22,32,12
2016-02-29,10.61,431.43,49.67,32,10
2016-03-09,10.35,298.56,50.3,32,9
2016-03-12,16.58,2362.2,140.65,32,3
2016-03-12,8.78,2631.23,101.2,32,0
2016-03-15,8.61,1064.96,44.23,32,3
2016-03-16,7.02,203.41,31.73,32,1
2016-03-18,13.35,2942.91,129.7,32,2
2016-03-18,30.58,5003.28,281.2,32,0
2016-03-19,7.59,2344.16,85.2,32,1
2016-03-19,16.44,3118.44,152.38,32,0
2016-03-19,17.54,4356.96,219.1,32,0
2016-03-26,19.32,444.55,90.63,32,7
2016-03-30,6.61,278.87,27.62,32,4
2016-04-02,29.82,3254.59,181.75,32,3
2016-04-09,16.68,501.97,71.03,32,7
2016-04-10,17.77,301.84,85.85,32,1
2016-04-14,21.22,551.18,95.15,32,4
2016-04-17,8.19,590.88,41.37,32,3
2016-04-19,10.57,387.14,48.17,32,2
2016-04-20,19.53,597.11,91.77,32,1
2016-04-21,11.3,321.52,54.67,32,1
2016-04-23,26.04,2531.82,163.35,32,2
2016-04-27,10.5,367.45,44.37,32,4
2016-04-28,19.79,1991.47,100.83,32,1
2016-04-30,5.39,1295.93,75.5,32,2
2016-04-30,21.43,803.81,91.03,32,0
2016-05-02,18.15,1322.18,106.25,32,2
2016-05-04,11.35,1485.24,63.95,32,2
2016-05-05,10.44,1368.77,60.42,32,1
2016-05-06,11.37,1440.62,60.95,32,1
2016-05-09,2.88,511.81,25.63,32,3
2016-05-09,1.8,344.49,17.78,32,0
2016-05-09,8.06,606.3,41.72,32,0
2016-05-10,3.87,72.18,13.25,32,1
2016-05-10,11.39,951.44,60.8,32,0
2016-05-11,8.21,908.14,39.72,32,1
2016-05-11,8.94,702.1,46.77,32,0
2016-05-15,42.5,774.28,180.83,32,4
2016-05-17,6.44,173.88,30.72,32,2
2016-05-18,8.2,285.43,38.27,32,1
2016-05-19,2.93,42.65,15.8,32,1
2016-05-20,15,3690.62,129.82,32,1
2016-05-23,14.66,767.72,70.22,32,3
2016-05-24,13.04,2529.53,105.18,32,1
2016-05-24,4.89,52.49,28.65,32,0
2016-05-25,9.22,1417.32,59.37,32,1
2016-05-26,13.39,508.53,65.73,32,1
2016-05-28,5.34,380.58,25.35,32,2
2016-05-29,8.14,341.21,41.42,32,1
2016-05-31,7.92,686.68,65.08,32,2
2016-06-01,20.3,1131.89,102.75,32,1
2016-06-02,8.43,869.42,45.68,32,1
2016-06-03,2.09,98.43,9,32,1
2016-06-04,41.5,4456.69,242.27,32,1
2016-06-06,7.35,775.59,41.98,32,2
2016-06-07,7.49,849.41,42.07,32,1
2016-06-08,6.56,629.92,35.12,32,1
2016-06-08,16.51,4056.43,169.63,32,0
2016-06-09,11.49,1267.39,65.35,32,1
2016-06-10,8.2,305.12,35.53,32,1
2016-06-11,21.75,4719.49,202.85,32,1
2016-06-14,10.25,285.43,44.53,32,3
2016-06-15,14.56,642.39,72.63,32,1
2016-06-16,15.03,831.04,76.73,32,1
2016-06-18,13.76,482.28,60.98,32,2
2016-06-20,16.63,1164.7,85.03,32,2
2016-06-21,7.06,177.17,33.25,32,1
2016-06-21,4.48,470.14,24,32,0
2016-06-23,5.4,213.25,23.63,32,2
2016-06-24,5.8,1153.54,39.12,32,1
2016-06-25,14.14,3247.38,149.22,32,1
2016-06-25,22.5,3892.72,166,32,0
2016-06-28,8.77,1965.22,55.45,32,3
2016-06-28,3.75,78.74,19.27,32,0
2016-06-28,3.26,209.97,13.32,32,0
2016-06-29,13.41,521.65,63.9,32,1
2016-06-30,2.89,91.86,15.1,32,1
2016-07-01,8.19,255.91,38.55,32,1
2016-07-02,5.22,118.11,25.93,32,1
2016-07-02,3.66,78.74,17.82,32,0
2016-07-05,8.53,328.08,40.7,32,3
2016-07-05,12.59,1246.72,63.92,32,0
2016-07-06,13.34,301.84,59.57,32,1
2016-07-09,5.27,200.13,26.53,32,3
2016-07-10,11.35,521.65,57.88,32,1
2016-07-11,11.27,579.4,57.07,32,1
2016-07-11,8.49,465.88,42.87,32,0
2016-07-12,4.25,216.54,20.95,32,1
2016-07-12,3.64,65.62,18.2,32,0
2016-07-12,1.61,29.53,5.3,32,0
2016-07-13,11.19,718.5,60.05,32,1
2016-07-14,16.41,785.11,88.32,32,1
2016-07-15,8.08,449.48,40.92,32,1
2016-07-18,8.88,446.19,45.02,32,3
2016-07-19,14.98,668.96,72.68,32,1
2016-07-20,12.72,1570.54,86.78,32,1
2016-07-21,3.67,193.57,18.25,32,1
2016-07-21,7.21,121.39,29.25,32,0
2016-07-21,3.61,95.14,18.1,32,0
2016-07-23,16.65,908.79,89.68,32,2
2016-07-25,12.67,3956.69,136.85,32,2
2016-07-26,9.73,777.56,53.9,32,1
2016-07-26,10.27,823.49,56.85,32,0
2016-07-27,12.04,3109.25,120.02,32,1
2016-07-29,16.4,860.56,78.67,32,2
2016-07-30,13.65,469.16,63.03,32,1
2016-07-31,5.97,193.57,30.42,32,1
2016-08-01,15.64,3671.26,136.78,32,1
2016-08-02,5.58,419.95,29.63,32,1
2016-08-02,6.21,553.15,38.97,32,0
2016-08-03,9.34,574.15,50.87,32,1
2016-08-04,18.39,1061.68,104.62,32,1
2016-08-05,6.52,167.32,31.55,32,1
2016-08-06,10.7,1159.78,60.67,32,1
2016-08-07,9.99,1026.9,58.25,32,1
2016-08-09,2.39,193.57,13.85,32,2
2016-08-09,5.31,364.83,21.47,32,0
2016-08-10,16.9,856.96,91.35,32,1
2016-08-10,8.09,285.43,36.1,32,0
2016-08-11,8.21,820.54,48.17,32,1
2016-08-12,8.08,282.15,37.85,32,1
2016-08-13,16.37,1110.56,80.77,32,1
2016-08-14,10.04,699.15,48.77,32,1
2016-08-15,14.98,803.81,71.53,32,1
2016-08-15,12.13,830.71,73.75,32,0
2016-08-17,17.89,1138.45,92.78,32,2
2016-08-18,12.91,578.41,56.8,32,1
2016-08-19,13.05,413.39,63.5,32,1
2016-08-20,12.08,442.91,59.68,32,1
2016-08-21,15.6,567.59,77.23,32,1
2016-08-22,4.95,242.78,23.87,32,1
2016-08-22,12.93,646.98,61.58,32,0
2016-08-23,10.16,694.23,47.97,32,1
2016-08-23,8.52,611.22,46.67,32,0
2016-08-24,3.6,167.32,17.72,32,1
2016-08-24,12.86,859.58,64.95,32,0
2016-08-25,14.76,550.85,67.38,32,1
2016-08-26,18.49,1049.87,98.03,32,1
2016-08-27,14.77,862.53,75.45,32,1
2016-08-28,7.74,462.6,34.53,32,1
2016-08-28,9.8,1182.74,52.85,32,0
2016-08-29,16.57,498.69,73.45,32,1
2016-08-30,10,193.57,48.43,32,1
2016-08-31,15.67,938.32,97.97,32,1
2016-08-31,5.87,393.37,30.15,32,0
2016-09-01,8.24,1055.12,47.25,32,1
2016-09-01,12.39,374.02,58.55,32,0
2016-09-02,8.59,2040.68,83.95,32,1
2016-09-06,10.77,213.25,51.02,32,4
2016-09-07,10.55,400.26,47.65,32,1
2016-09-07,11.56,518.37,53.57,32,0
2016-09-08,14.59,645.1,80.15,32,1
2016-09-10,22.67,480.27,99.17,32,2
2016-09-12,9.81,223.66,39.73,32,2
2016-09-13,11.49,553.83,51.68,32,1
2016-09-14,7.88,0,32.47,32,1
2016-09-14,5.45,352.05,29.25,32,0
2016-09-15,16.26,770.59,86.95,32,1
2016-09-17,9.74,613.62,45.17,32,2
2016-09-17,7.22,658.28,32.72,32,0
2016-09-18,22.64,1325.62,122.32,32,1
2016-09-19,17.3,522.9,84.4,32,1
2016-09-20,13,1013.78,73.93,32,1
2016-09-21,6.88,400.26,39.82,32,1
2016-09-21,10.74,610.24,51.98,32,0
2016-09-22,12.99,439.63,61.58,32,1
2016-09-23,16.67,436.35,76.35,32,1
2016-09-25,13.87,3038.06,92.03,32,2
2016-09-25,1.8,121.39,9.3,32,0
2016-09-28,26.63,1673.23,142.2,32,3
2016-09-29,21.46,823.49,106.83,32,1
2016-09-30,21.15,4435.7,183,32,1
2016-10-01,3.12,104.99,15.4,32,1
2016-10-01,6.02,410.1,23.45,32,0
2016-10-02,20.29,1253.28,95.5,32,1
2016-10-04,11.7,262.47,54.18,32,2
2016-10-05,26.59,826.77,125.95,32,1
2016-10-06,12.73,318.24,56.98,32,1
2016-10-07,6.06,203.41,31.33,32,1
2016-10-08,3.02,108.27,12.03,32,1
2016-10-11,10.5,311.68,49.08,32,3
2016-10-12,10.14,994.09,50.18,32,1
2016-10-13,8.37,95.14,25.73,32,1
2016-10-14,6.12,246.06,30.5,32,1
2016-10-15,17.71,3000,90,32,1
2016-10-16,31.78,2367.52,191.03,32,1
2016-10-19,8.73,147.64,41.63,32,3
2016-10-24,9.72,741.47,47.85,32,5
2016-10-25,11.56,255.91,46.1,32,1
2016-10-26,13.91,3261.15,123.18,32,1
2016-10-27,8.08,820.21,42.62,32,1
2016-10-29,4.3,1384.51,38.8,32,2
2016-10-29,3.92,462.6,18.02,32,0
2016-10-30,9.31,807.09,64.22,32,1
2016-10-31,14.07,846.46,69.83,32,1
2016-11-01,9.7,298.56,44.25,32,1
2016-11-02,12,715.22,62.42,32,1
2016-11-02,4.08,91.86,18.58,32,0
2016-11-04,10.52,413.39,49.05,32,2
2016-11-06,10.94,262.47,51.77,32,2
2016-11-07,2.43,68.9,11.03,32,1
2016-11-07,2.58,55.77,11.27,32,0
2016-11-08,8.63,269.03,38.2,32,1
2016-11-09,8.76,242.78,40,32,1
2016-11-10,5.53,157.48,24.87,32,1
2016-11-12,50.19,921.92,233.8,32,2
2016-11-16,9.69,1177.82,55.2,32,4
2016-11-17,9.57,856.3,51.9,32,1
2016-11-18,11.45,1541.99,64.82,32,1
2016-11-20,22.15,1683.07,121.05,32,2
2016-11-21,1.63,6.56,7.25,32,1
2016-11-21,1.68,39.37,6.27,32,0
2016-11-22,21.19,3100.39,120.72,32,1
2016-11-24,13.58,1079.4,66.85,32,2
2016-11-26,17.21,3638.45,193.33,32,2
2016-11-26,2.41,700,20,32,0
2016-11-27,22.93,2457.35,124.78,32,1
2016-11-29,13.26,2063.65,75.33,32,2
2016-12-01,13.75,2086.61,80.75,32,2
2016-12-03,8.6,1108.92,50.08,32,2
2016-12-04,21.84,3599.08,214.6,32,1
2016-12-06,21.13,3113.52,126.9,32,2
2016-12-07,21.17,3110.24,120.08,32,1
2016-12-10,14.52,2086.61,77.75,32,3
2016-12-11,21.2,2024.28,113.88,32,1
2016-12-12,1.87,95.14,4.9,32,1
2016-12-14,8.33,1227.03,53,32,2
2016-12-15,7.44,662.73,38.95,32,1
2016-12-15,8.2,203.41,40.32,32,0
2016-12-17,7.29,767.72,77.02,32,2
2016-12-21,2.96,597.11,29.5,32,4
2016-12-22,12.2,295.28,57.12,32,1
2016-12-23,6.58,147.64,35.15,32,1
2016-12-24,13.08,964.57,65.25,32,1
2016-12-25,23.03,1797.9,116.67,32,1
2016-12-26,23.08,3825.46,247.68,32,1
2016-12-28,8.08,1138.45,48.3,32,2
2016-12-30,6.72,544.62,34.3,32,2
2016-12-31,8.94,1236.88,52.3,32,1
2017-01-01,16.21,2125.98,93.02,33,1
2017-01-02,4.22,246.06,18.5,33,1
2017-01-02,11.38,1617.45,61.22,33,0
2017-01-07,20.53,6305.77,209.8,33,5
2017-01-14,37.72,7198.16,381.18,33,7
2017-01-14,8.05,0,75,33,0
2017-01-16,16.29,1525.59,74.65,33,2
2017-01-17,10.11,1522.31,73.25,33,1
2017-01-19,5.96,1981.63,47.2,33,2
2017-01-19,15.6,1046.59,84.1,33,0
2017-01-21,8.52,2073.49,71.07,33,2
2017-01-24,4.99,0,23,33,3
2017-01-29,8.87,229.66,40.87,33,5
2017-02-18,6.63,708.66,50.2,33,20
2017-02-20,22.59,810.37,107.83,33,2
2017-02-24,9.9,272.31,46.2,33,4
2017-02-25,16.28,406.82,73.7,33,1
2017-02-26,10.76,347.77,50.23,33,1
2017-02-28,6.84,508.53,30.18,33,2
2017-03-01,8.25,574.15,38.43,33,1
2017-03-02,8.07,200.13,40.18,33,1
2017-03-02,4.99,0,21,33,0
2017-03-02,6.51,187.01,31.88,33,0
2017-03-04,18.07,833.33,79.15,33,2
2017-03-05,27.41,921.92,136.07,33,1
2017-03-08,8.17,263.43,36.72,33,3
2017-03-12,37.78,9625.98,511.18,33,4
2017-03-17,8.23,138.18,38.03,33,5
2017-03-18,17.73,360.65,79.03,33,1
2017-03-19,29.31,683.61,142.2,33,1
2017-03-23,8.94,229.66,38.52,33,4
2017-03-25,17.85,492.13,74.9,33,2
2017-03-26,31.36,1122.05,145.17,33,1
2017-03-29,8.14,295.28,40.75,33,3
2017-03-30,10.55,416.67,50.73,33,1
2017-03-31,10.48,426.51,49.42,33,1
2017-04-02,33.9,1184.38,166.68,33,2
2017-04-03,8.09,334.65,38.12,33,1
2017-04-03,10.53,387.14,50.4,33,0
2017-04-05,5.11,141.08,25.17,33,2
2017-04-05,7.54,341.21,34.4,33,0
2017-04-05,8.08,282.15,38.77,33,0
2017-04-06,8.71,187.01,40.32,33,1
2017-04-07,8.4,262.89,39.6,33,1
2017-04-09,35.59,1112.2,175.78,33,2
2017-04-11,21.05,1158.14,105.1,33,2
2017-04-13,13.41,452.76,63.52,33,2
2017-04-14,8.1,380.58,37.18,33,1
2017-04-15,2.39,65.62,10.98,33,1
2017-04-15,6.52,167.32,22.53,33,0
2017-04-15,2.91,72.18,13.73,33,0
2017-04-16,34.09,1010.5,167.88,33,1
