Activity_Date,Distance_km,Elevation_Gain_ft,Time_min,Age,Days_Since_Last_Activity
2015-02-17,12.05,406.53,60.62,46,1
2015-02-17,12.94,535.61,65.62,46,0
2015-02-18,11.9,554.47,57.57,46,1
2015-02-20,12.1,461.96,59.78,46,2
2015-02-21,12.82,590.72,68.87,46,1
2015-02-22,19.8,3271.59,136.92,46,1
2015-02-23,11.9,274.34,60.03,46,1
2015-02-24,12.02,614.51,65.32,46,1
2015-02-25,11.79,345.44,54.72,46,1
2015-02-26,2.68,83.01,12.12,46,1
2015-02-28,2.92,101.27,21.03,46,2
2015-03-01,16.12,2970.67,121.15,46,1
2015-03-03,12.77,510.52,72.83,46,2
2015-03-03,11.49,480.77,55.5,46,0
2015-03-04,12.03,440.35,59.67,46,1
2015-03-05,3.15,233.18,14.8,46,1
2015-03-06,4.16,192.37,19.7,46,1
2015-03-27,4.09,228.74,20.23,46,21
2015-03-28,4.74,349.87,18.78,46,1
2015-03-31,4.04,290.62,18.18,46,3
2015-04-01,2.67,305.02,12.18,46,1
2015-04-02,4.18,209.87,19.33,46,1
2015-04-02,4.01,306.22,19.4,46,0
2015-04-03,12.28,444.28,60.82,46,1
2015-04-04,12.39,626.38,64.03,46,1
2015-04-05,15.11,352.43,73.95,46,1
2015-04-07,12.29,640.89,65.62,46,2
2015-04-13,12.1,433.01,62.85,46,6
2015-04-16,11.38,497.53,60.22,46,3
2015-04-21,12.28,535.89,59.18,46,5
2015-04-24,4.21,239.76,19.78,46,3
2015-04-24,4.13,354.96,19.58,46,0
2015-04-26,8.74,509.75,51.97,46,2
2015-04-27,12.05,452.49,63.9,46,1
2015-04-30,4,227.7,18.93,46,3
2015-04-30,4.29,299.34,20.5,46,0
2015-05-01,4.15,212.41,18.98,46,1
2015-05-01,4.24,342.22,20.27,46,0
2015-05-03,8.69,441.47,51.33,46,2
2015-05-07,4.08,206.12,20.3,46,4
2015-05-07,4.28,282.78,21.1,46,0
2015-05-08,12.09,458.76,65.02,46,1
2015-05-29,4.11,239.44,18.82,46,21
2015-05-29,2.51,155.25,12.12,46,0
2015-06-05,4.3,320.22,20.87,46,7
2015-06-05,4.03,252.82,20.08,46,0
2015-07-09,10.63,364.43,59.58,46,34
2015-07-16,11.03,416.39,59.5,46,7
2015-07-17,12.04,412.79,64.12,46,1
2015-07-18,9.52,438.02,61.45,46,1
2015-07-23,14.54,837.77,78.58,46,5
2015-07-24,12.05,421.21,66.2,46,1
2015-07-30,12.88,2263.29,108.05,46,6
2015-08-01,12.79,2421.06,92.37,46,2
2015-08-03,6.38,1278.96,49.27,46,2
2015-08-07,12.39,626.38,64.03,46,4
2015-08-09,5.77,378.91,35.65,46,2
2015-08-10,12.08,410.37,62.32,46,1
2015-08-13,10.92,386.16,55.83,46,3
2015-08-14,11.86,400.85,64.17,46,1
2015-08-15,11.62,463.37,62,46,1
2015-08-17,20.21,399.48,112.97,46,2
2015-08-20,7.57,354.52,36.35,46,3
2015-08-21,2.67,88.63,11.98,46,1
2015-08-21,11.87,260.38,64.03,46,0
2015-08-25,12.29,518.03,61.57,46,4
2015-08-28,12.29,518.03,61.57,46,3
2015-08-28,11.31,292.83,62.13,46,0
2015-08-30,10.92,189.68,55.77,46,2
2015-09-01,12.05,430.19,60.57,46,2
2015-09-11,11.42,385.89,59.28,46,10
2015-09-11,12.29,518.03,61.57,46,0
2015-09-13,13.48,2587.01,93.23,46,2
2015-09-17,6.46,186.34,34.78,46,4
2015-09-17,4.08,227.42,20.43,46,0
2015-09-18,4.63,229.99,22.8,46,1
2015-09-19,4.84,411.15,23.22,46,1
2015-09-20,13.26,726.87,65.98,46,1
2015-09-21,11.99,483.7,60.32,46,1
2015-09-22,4.65,226.71,23.95,46,1
2015-09-23,4.83,419.38,24.43,46,1
2015-09-23,11.43,350.99,57.62,46,0
2015-09-24,9.39,161,53.13,46,1
2015-09-28,12.12,360.39,61.42,46,4
2015-09-29,4.6,153.35,21.23,46,1
2015-09-29,4.47,394.54,20.42,46,0
2015-10-02,11.86,414.83,61.12,46,3
2015-10-03,4.62,422.43,24.5,46,1
2015-10-03,9.37,155.64,51.13,46,0
2015-10-04,13.47,2281.86,91.03,46,1
2015-10-15,11.98,268.83,61.25,46,11
2015-10-15,10.73,336.54,54.6,46,0
2015-10-17,6.11,345.01,33.82,46,2
2015-10-22,12.1,410.88,62.85,46,5
2015-10-22,11.46,508.7,58.22,46,0
2015-10-24,23.21,518.34,121.87,46,2
2015-10-25,12.46,683.17,61.17,46,1
2015-10-26,11.62,505.71,58.02,46,1
2015-10-27,4.59,394.03,22.2,46,1
2015-10-27,4.57,234.84,22.98,46,0
2015-11-06,12.08,436.98,61.48,46,10
2015-11-07,12.07,512.48,64.38,46,1
2015-11-10,4.6,232.15,21.47,46,3
2015-11-11,3.68,366.57,16.65,46,1
2015-12-09,4.35,222.02,21.07,46,28
2015-12-10,4.44,447.93,20.55,46,1
2015-12-11,11.95,447.12,60.4,46,1
2015-12-16,12.47,540.54,65.83,46,5
2015-12-16,4.15,233.53,20.38,46,0
2015-12-17,4.03,303.02,19.8,46,1
2015-12-18,11.88,257.01,60.83,46,1
2015-12-24,12.23,505.19,65.68,46,6
2015-12-24,5.07,366.84,27.38,46,0
2016-01-06,12.17,482.94,64.23,47,13
2016-01-06,12.02,431.1,64.7,47,0
2016-01-08,12,260.24,64.35,47,2
2016-01-08,11.98,292.59,62.88,47,0
2016-01-13,11.34,523.94,58.42,47,5
2016-01-13,12.18,437.27,64.08,47,0
2016-01-15,11.5,590.56,58,47,2
2016-01-15,4.96,362.33,24.73,47,0
2016-01-22,5.1,328.38,24.72,47,7
2016-01-26,12.35,435.75,62.27,47,4
2016-01-27,10.91,503.51,59.98,47,1
2016-01-28,11.29,277.92,57.78,47,1
2016-01-28,11.58,664.9,58.4,47,0
2016-02-02,4.67,256.65,22.57,47,5
2016-02-03,4.54,402.18,20.87,47,1
2016-02-04,4.37,212.06,20.75,47,1
2016-02-05,2.98,284.81,13.5,47,1
2016-02-05,9.21,34.84,43.98,47,0
2016-02-09,11.88,378.48,60.95,47,4
2016-02-12,11.5,590.56,58,47,3
2016-02-12,4.51,237.73,21.6,47,0
2016-02-13,4.43,380.31,21.92,47,1
2016-02-16,11.92,266.14,59,47,3
2016-02-17,11.75,535.54,59.35,47,1
2016-02-18,11.42,431.17,62.32,47,1
2016-02-18,12.28,545.79,62.07,47,0
2016-02-20,5.99,338.93,32.08,47,2
2016-02-23,12.3,569.06,62.27,47,3
2016-02-26,11.46,273.62,56.25,47,3
2016-02-27,11.55,493.5,63.5,47,1
2016-02-29,3.29,274.67,16.5,47,2
2016-02-29,4.05,229.13,19.22,47,0
2016-03-01,4.53,231.04,22.3,47,1
2016-03-01,4.49,384.33,22.08,47,0
2016-03-01,11.75,535.54,59.35,47,0
2016-03-04,11.63,537.1,56.6,47,3
2016-03-04,12.3,266.93,60.47,47,0
2016-03-05,11.85,550.73,59.55,47,1
2016-03-07,12.13,432.62,56.85,47,2
2016-03-08,11.57,494.16,58.7,47,1
2016-03-11,11.96,315.84,55.28,47,3
2016-03-12,11.85,546.98,60.13,47,1
2016-03-14,12.11,823.03,61,47,2
2016-03-15,5.24,309.67,24.97,47,1
2016-03-18,11.6,275.13,55.45,47,3
2016-03-19,11.43,504.62,59.2,47,1
2016-04-27,3.93,45.41,18.82,47,39
2016-05-07,6.04,370.59,34.6,47,10
2016-05-09,7.49,202.76,37.22,47,2
2016-05-12,12.16,485.86,64.53,47,3
2016-05-13,11.44,400.11,58.33,47,1
2016-05-15,8.81,227.89,42.4,47,2
2016-05-19,12.08,464.34,71.4,47,4
2016-05-20,3.77,186.22,18.08,47,1
2016-05-21,4,296.58,19.63,47,1
2016-05-22,6.93,266.05,45.48,47,1
2016-05-23,11.81,276.64,61.43,47,1
2016-05-26,1.74,54.79,8.98,47,3
2016-06-01,12.87,452.95,64.7,47,6
2016-06-03,12.48,484.26,62.58,47,2
2016-06-03,5.22,338.79,26.28,47,0
2016-06-04,8.61,431.26,50.6,47,1
2016-06-05,8.58,526.65,50.17,47,1
2016-06-06,11.92,507.17,58.58,47,1
2016-06-07,12.03,424.28,63.17,47,1
2016-06-09,11.87,493.01,59.68,47,2
2016-06-09,11.2,350.03,54.55,47,0
2016-06-13,15.05,489.16,72.22,47,4
2016-06-17,11.67,367.3,61.45,47,4
2016-06-18,11.41,502.77,59.57,47,1
2016-06-22,2.41,109.92,12.28,47,4
2016-06-22,4.02,227.11,18.53,47,0
2016-06-24,11.72,487.99,58.23,47,2
2016-06-24,5.07,332.44,24.75,47,0
2016-06-27,6.5,203.28,30.03,47,3
2016-06-28,10.57,325.85,50.3,47,1
2016-06-30,11.74,259.09,59.25,47,2
2016-07-07,3.15,237.27,14.75,47,7
2016-07-08,10.88,539.27,52.63,47,1
2016-07-09,23.11,658.81,119.1,47,1
2016-07-13,13.33,587.46,65.9,47,4
2016-07-14,12.03,438.7,62.95,47,1
2016-07-15,12.29,476.64,61.62,47,1
2016-07-21,11.77,252.49,60.02,47,6
2016-07-22,12.1,492.37,60.7,47,1
2016-07-22,2.78,118.57,13.45,47,0
2016-07-24,8.58,525.08,50.65,47,2
2016-07-25,7.85,0,38.22,47,1
2016-07-26,12.08,420.12,62.62,47,1
2016-07-27,11.85,488.25,59.87,47,1
2016-07-28,11.05,275.32,54.95,47,1
2016-07-29,6.79,349.44,34.37,47,1
2016-07-29,6.72,155.97,32.7,47,0
2016-07-30,4.95,230.53,34.93,47,1
2016-08-02,11.54,446.72,56.92,47,3
2016-08-02,11.84,283.46,60.48,47,0
2016-08-04,11.94,253.47,59.45,47,2
2016-08-05,11.86,640.03,58.05,47,1
2016-08-07,18.73,3615.62,138.85,47,2
2016-08-10,12.02,426.53,61.22,47,3
2016-08-10,4.87,344.52,24.15,47,0
2016-08-11,12.16,431.34,60.83,47,1
2016-08-11,10.79,407.09,52.68,47,0
2016-08-14,8.51,508.32,49.2,47,3
2016-08-22,20.48,327.04,104.38,47,8
2016-08-23,11.92,247.38,62.9,47,1
2016-08-24,12.29,481.17,61.25,47,1
2016-08-25,11.87,222.61,59.82,47,1
2016-08-26,11.96,480.21,58.7,47,1
2016-08-30,12.23,441.74,59.97,47,4
2016-08-31,11.34,496.98,54.48,47,1
2016-09-01,12.82,442.06,70.15,47,1
2016-09-05,12.27,2272.69,78.85,47,4
2016-09-08,11.58,585.16,66.65,47,3
2016-09-11,7.83,333.05,44.47,47,3
2016-09-22,11.99,436.1,63.83,47,11
2016-09-23,11.52,496.59,62.2,47,1
2016-09-25,10.35,217.45,50.78,47,2
2016-09-30,2.44,183.79,12.03,47,5
2016-10-01,11.11,218.57,54,47,1
2016-10-01,4.04,311.99,19.35,47,0
2016-10-02,5.32,154.91,25.05,47,1
2016-10-04,4.72,225.45,23.1,47,2
2016-10-04,4.46,398,22.95,47,0
2016-10-06,11.47,534.03,58.02,47,2
2016-10-06,11.99,417.43,62.55,47,0
2016-10-08,9.61,194.75,45.53,47,2
2016-10-10,12.07,437.96,62.53,47,2
2016-10-15,6.74,315.95,41.95,47,5
2016-10-16,5.15,182.5,32.17,47,1
2016-10-17,12.13,444.88,62.72,47,1
2016-10-20,11.88,280.19,59.98,47,3
2016-10-21,11.39,493.09,61.37,47,1
2016-10-23,8.35,364.77,50.07,47,2
2016-10-24,12.16,434.32,62.05,47,1
2016-10-27,11.8,306.08,58.78,47,3
2016-10-28,11.55,508.33,57.45,47,1
2016-10-29,6.33,237.34,30.9,47,1
2016-10-31,12.16,420.93,60.28,47,2
2016-11-04,11.35,287.27,55.27,47,4
2016-11-05,11.23,507.32,57.93,47,1
2016-11-05,5.8,228.74,29.85,47,0
2016-11-07,12.09,414.57,58.77,47,2
2016-11-10,12.11,434.7,61.92,47,3
2016-11-11,11.51,509.79,60.98,47,1
2016-11-18,11.43,505.99,59.65,47,7
2016-11-18,2.25,208.13,11.82,47,0
2016-11-18,5.16,337.22,25.37,47,0
2016-11-21,9.56,366.59,45.55,47,3
2016-11-24,3.23,96.4,20.9,47,3
2016-11-28,11.26,277.17,58.08,47,4
2016-11-30,11.43,505.99,59.65,47,2
2016-12-01,11.78,338.09,59.85,47,1
2016-12-02,5.66,408.46,28.58,47,1
2016-12-03,11.69,645.21,59.22,47,1
2016-12-05,12.4,168.77,62.08,47,2
2016-12-05,12,424.6,59.68,47,0
2016-12-06,4.39,355.48,20.37,47,1
2016-12-07,8.24,527.24,41.42,47,1
2016-12-08,5.25,359.89,25.98,47,1
2016-12-10,11.82,605.95,59.6,47,2
2016-12-11,2.64,103.56,17.97,47,1
2016-12-12,12.15,498.42,58.37,47,1
2016-12-14,8.03,284.85,38.45,47,2
2016-12-15,5.27,330.62,25.3,47,1
2016-12-17,11.76,635.48,59.3,47,2
2016-12-20,11.11,440.72,58.42,47,3
2016-12-20,12.01,238.12,59.3,47,0
2016-12-24,9.95,474.32,53.4,47,4
2016-12-30,12.1,354.1,58.72,47,6
2016-12-30,11.48,424.05,55.33,47,0
2017-01-03,11.96,250.9,58.65,48,4
2017-01-12,12.09,354.31,61.43,48,9
2017-01-13,12.17,411.4,64.13,48,1
2017-01-17,12.15,362.13,60.73,48,4
2017-01-20,12.02,397.18,64.02,48,3
2017-01-20,4.52,161.9,21.1,48,0
2017-01-21,4.45,353.01,21.93,48,1
2017-01-24,4.57,111.94,21,48,3
2017-01-25,4.52,360.85,21.5,48,1
2017-01-27,4.59,157.28,20.95,48,2
2017-01-28,4.52,312.92,22.73,48,1
2017-01-28,12.27,953.24,72.55,48,0
2017-02-03,4.08,160.96,18.65,48,6
2017-02-04,4.09,246.26,20.03,48,1
2017-02-14,4.26,162.79,18.52,48,10
2017-02-14,4.08,313.15,19,48,0
2017-02-15,12.17,384.25,61.78,48,1
2017-02-16,12.03,403,61.18,48,1
2017-02-17,4.04,162.73,18.87,48,1
2017-02-18,4.15,292.66,19.88,48,1
2017-02-26,6.56,249.14,32.27,48,8
2017-03-10,12.06,355.76,61.73,48,12
2017-03-31,12.06,371.91,61.93,48,21
2017-04-20,11.95,251.42,62.45,48,20
2017-04-24,9.73,284.65,48.65,48,4
2017-04-27,11.9,290.79,59.97,48,3
2017-04-29,11.16,438.3,57.23,48,2
2017-05-01,3.29,276.97,16.5,48,2
2017-05-01,4.05,187.86,19.22,48,0
2017-05-04,4.46,362.49,22.07,48,3
2017-05-04,12.5,550.49,62.37,48,0
2017-05-08,11.9,240.86,59.97,48,4
2017-05-11,9.48,210.76,50.7,48,3
2017-05-19,4.99,203.52,24.93,48,8
2017-05-19,12.5,450.72,62.37,48,0
2017-05-23,5.21,212.75,25.67,48,4
2017-05-25,12.39,497.31,61.55,48,2
2017-06-24,2.68,148.35,16.32,48,30
2017-06-27,5.08,249.59,33.45,48,3
2017-06-30,2.27,125.1,14.62,48,3
2017-07-04,9.66,728.1,52.13,48,4
2017-07-10,5.12,254.7,34.68,48,6
2017-07-12,5.15,263.39,33.23,48,2
2017-07-12,10.91,265.99,58.62,48,0
2017-07-14,7.63,376.15,46.97,48,2
2017-07-17,12.33,1314.71,75.92,48,3
2017-07-20,10.66,1178.43,66.93,48,3
2017-07-22,5.94,377.1,30.48,48,2
2017-07-22,5.85,270.56,29.73,48,0
2017-07-25,6.57,222.77,31.45,48,3
2017-07-26,4.94,270.15,33.32,48,1
2017-08-03,5.15,263.39,33.23,48,8
2017-08-04,5.01,271.9,31.55,48,1
2017-08-15,5.1,277.31,29.57,48,11
2017-08-16,5.01,257.21,29.48,48,1
2017-09-10,4.71,283.32,33.58,48,25
2017-09-11,3.79,30.84,19.62,48,1
2017-09-15,5,247.33,32.47,48,4
2017-09-15,4.14,33.01,21,48,0
2017-09-16,5.22,317.5,31.42,48,1
2017-09-21,6.58,284.65,33.95,48,5
2017-09-22,6.53,216.39,33.83,48,1
2017-09-22,5.49,39.08,29.93,48,0
2017-09-26,4.84,46.02,25.73,48,4
2017-10-03,5.01,26.52,25,48,7
2017-10-07,5.87,77.63,31.13,48,4
2017-10-16,5.02,30.58,26.67,48,9
2017-10-24,5.04,27.07,25.22,48,8
2017-10-28,5.58,44.9,28.87,48,4
2017-10-31,5.11,30.12,25.5,48,3
2017-11-04,5.8,247.62,29.85,48,4
2017-11-04,5.08,28.08,27.2,48,0
2017-11-07,5.08,28.08,27.2,48,3
2017-11-16,12.6,616.66,70.63,48,9
2017-11-17,8.69,350.2,45.1,48,1
2017-11-20,5.03,255.52,32.18,48,3
2017-11-24,14.4,47.96,70.82,48,4
2017-11-29,3.87,28.09,25.08,48,5
2017-11-30,5.15,36.11,27.18,48,1
2017-12-01,3.88,27.56,22.03,48,1
2017-12-01,7.47,376.68,46.13,48,0
2017-12-02,3.85,20.28,20.18,48,1
2017-12-03,7.93,249.07,38.62,48,1
2017-12-04,6.41,337.78,32.3,48,1
2017-12-05,5.08,38.5,29.82,48,1
2017-12-06,5.16,124.27,34.48,48,1
2017-12-08,10.69,2093.43,81.35,48,2
2017-12-08,6.13,72.58,40.07,48,0
2017-12-09,4.92,255.95,34.92,48,1
2017-12-12,5.02,71.31,27.17,48,3
2017-12-13,3.86,27.76,21.98,48,1
2017-12-15,5.35,125.25,33.07,48,2
2018-01-03,5.04,266.7,35.98,49,19
2018-01-03,3.41,28.41,18.18,49,0
2018-01-10,5.04,266.7,35.88,49,7
2018-01-12,5,71.71,26.77,49,2
2018-01-17,6.59,223.51,42.55,49,5
2018-01-23,5.16,35.01,26.78,49,6
2018-02-02,6.51,215.68,31.42,49,10
2018-02-04,6.56,223.81,40.58,49,2
2018-02-08,6.58,223.7,37.18,49,4
2018-02-13,5.12,28.05,26.42,49,5
2018-02-15,5.06,35.93,24.58,49,2
2018-03-12,5.13,35.95,27.4,49,25
2018-03-22,9.14,331.6,50.37,49,10
2018-03-29,5.44,261,28.37,49,7
2018-04-03,3.13,149.39,16.87,49,5
2018-04-09,5.83,378.95,35.48,49,6
2018-05-03,5.02,27.01,26.55,49,24
2018-05-20,4.96,254.43,34.87,49,17
2018-05-22,5.06,252.14,27.25,49,2
2018-07-27,4.85,257.64,31.77,49,66
2018-07-29,3.89,515.1,29.02,49,2
2018-08-16,8.64,2301.32,78.8,49,18
2018-08-17,7.63,2680.42,79.92,49,1
2018-08-31,6.55,306.63,35.35,49,14
2018-09-04,6.52,250.13,33.18,49,4
2018-09-05,6.51,223.16,35.45,49,1
2018-09-06,8.34,135.49,44.73,49,1
2018-09-06,8.77,334.71,45.18,49,0
2018-09-09,5.32,253.03,29.53,49,3
2018-09-10,5.32,253.03,29.53,49,1
2018-09-12,4.76,274.09,28.73,49,2
2018-09-13,5.47,62.71,26.45,49,1
2018-09-15,5,70.59,24.42,49,2
2018-09-15,5.18,69.13,25.87,49,0
2018-09-17,4.85,333.1,27.65,49,2
2018-09-19,8.37,68.83,44.73,49,2
2018-09-20,12.89,1278.76,80.95,49,1
2018-09-22,6.62,92.47,32.53,49,2
2018-09-22,4.75,247.08,28.7,49,0
2018-09-24,5.14,257.27,29.27,49,2
2018-09-25,4.85,380.64,27.37,49,1
2018-09-26,4.41,388.29,30.7,49,1
2018-09-28,5,248.17,29.7,49,2
2018-09-29,4.85,26.46,26.25,49,1
2018-09-29,5.05,27.42,28.42,49,0
2018-09-30,4.15,212.73,23.45,49,1
2018-10-02,5.16,40.1,26.3,49,2
2018-10-05,3.07,415.02,19.82,49,3
2018-10-10,3.7,370.55,26.65,49,5
2018-10-12,5.52,232.7,32.43,49,2
2018-10-17,9.26,895.11,55.43,49,5
2018-10-21,2.69,132.8,15,49,4
2018-10-22,5.21,256.28,29.85,49,1
2018-10-24,8.08,401.52,45.48,49,2
2018-10-24,5.64,567.47,31.08,49,0
2018-10-25,5.1,15.42,27.63,49,1
2018-10-26,11.65,2066.36,80.27,49,1
2018-10-27,5.27,120.61,30.72,49,1
2018-10-28,4.9,230.75,26.77,49,1
2018-10-30,5.21,15.93,25.77,49,2
2018-10-30,5.27,260.49,29.28,49,0
2018-10-31,10.94,305.74,57.17,49,1
2018-11-02,5.4,246.95,29.6,49,2
2018-11-02,2.63,120.81,13.03,49,0
2018-11-02,5.1,15.78,27.17,49,0
2018-11-04,19.1,2534.48,132.38,49,2
2018-11-07,9.02,975.83,92.23,49,3
2018-11-11,3.5,1099.76,27.2,49,4
2018-11-28,9,807.19,56.5,49,17
2018-12-19,4.49,495.46,34.72,49,21
2019-03-10,3.69,0,21.1,50,81
2019-03-12,3.4,33.41,18.87,50,2
2019-03-14,5.11,7.94,25.22,50,2
2019-03-15,5.09,16.47,25.68,50,1
2019-03-19,5.32,50.75,28.62,50,4
2019-05-01,6.02,471.39,49.42,50,43
2019-05-04,5.56,138.7,29.6,50,3
2019-05-05,5.65,384.53,35.75,50,1
2019-05-07,6.41,424.84,34.62,50,2
2019-05-08,8.11,589.47,50.5,50,1
2019-05-14,5.38,65.83,25.88,50,6
2019-05-15,10.18,705.65,62.28,50,1
2019-05-17,8.6,169.1,43.83,50,2
2019-05-21,5.66,385.42,35.63,50,4
2019-05-22,9.82,776.61,58.3,50,1
2019-05-24,8.79,1498.66,64.17,50,2
2019-05-24,5.8,336.34,35.32,50,0
2019-05-29,10.02,998.66,64.33,50,5
2019-05-29,5.22,215.15,28.25,50,0
2019-05-31,15.61,1379.05,110.27,50,2
2019-06-02,5.32,293.09,34.32,50,2
2019-06-03,5.19,493.91,33.07,50,1
2019-06-05,12.28,1051.95,76.53,50,2
2019-06-07,4.81,227.28,26.45,50,2
2019-06-07,7.33,456.56,39.73,50,0
2019-06-08,10.83,1640.88,68.87,50,1
2019-06-11,5.19,146.9,26.43,50,3
2019-06-11,8.29,657.67,52.88,50,0
2019-06-12,9.25,947.17,60.25,50,1
2019-06-14,16.84,2495.9,119.7,50,2
2019-06-17,6.68,230.87,35.4,50,3
2019-06-21,17.31,2744.79,121.95,50,4
2019-06-26,13.54,1553.68,92.87,50,5
2019-06-27,9.4,91.77,49.47,50,1
2019-06-28,10.51,27.4,50.93,50,1
2019-07-07,6.73,232.53,32.1,50,9
2019-07-07,11.68,99.55,63.2,50,0
2019-07-09,9.32,1497.31,71.57,50,2
2019-07-10,9.33,619.24,56.57,50,1
2019-07-11,9.27,27.43,46.3,50,1
2019-07-12,7.13,429.16,41,50,1
2019-07-14,5.45,278.59,31.23,50,2
2019-07-14,5.46,269.4,31.4,50,0
2019-07-16,9.09,585.73,53.12,50,2
2019-07-17,9.2,27.56,47.05,50,1
2019-07-18,10.61,1200.62,70.58,50,1
2019-07-20,6.57,137.29,33.93,50,2
2019-07-23,10.39,594.71,66.02,50,3
2019-07-24,16.96,173.57,89.73,50,1
2019-07-26,5.37,297.25,32.6,50,2
2019-07-30,5.76,127.63,28.5,50,4
2019-07-31,9.95,426.22,50.17,50,1
2019-08-01,11.67,1318.6,74.2,50,1
2019-08-02,4.77,222.61,31.55,50,1
2019-08-04,10.1,585.64,56.93,50,2
2019-08-05,7.19,433.51,44.73,50,1
2019-08-08,17.79,3832.72,143.27,50,3
2019-08-15,19.15,1880.93,126.83,50,7
2019-08-16,4.87,327,24.65,50,1
2019-08-18,5.47,54.64,25.98,50,2
2019-08-18,6.03,51.79,27.62,50,0
2019-08-19,11.46,252.83,59.45,50,1
2019-08-22,5.48,290.74,30,50,3
2019-08-22,8.39,825.71,51.55,50,0
2019-08-26,5.51,290.81,29.9,50,4
2019-08-27,14.06,1166.91,91.77,50,1
2019-08-29,13.58,2408.57,113.05,50,2
2019-08-29,7.67,589.58,52.43,50,0
2019-09-05,8.95,742.16,57.07,50,7
2019-10-05,3.69,13.14,17.87,50,30
2019-11-09,5.11,67.27,22.38,50,35
2019-11-12,5.87,30.03,27.32,50,3
2019-11-14,4.68,43.54,23.05,50,2
2019-11-16,5.04,186.6,25.4,50,2
2019-11-18,4.53,171.47,23.43,50,2
2019-11-22,5.99,55.48,29.8,50,4
2019-11-24,6.67,221.45,31.83,50,2
2019-11-27,5.5,179.33,26.93,50,3
2019-11-29,6.71,241.77,34.33,50,2
2019-12-01,6.6,221.28,33.6,50,2
2019-12-02,6.56,220.98,32.18,50,1
2019-12-06,7.92,227.37,40.52,50,4
2019-12-10,8.11,227.46,39.37,50,4
2019-12-12,8.42,566.14,51.33,50,2
2020-01-06,6.7,424.36,42.73,51,25
2020-01-10,7.06,127.86,34.78,51,4
2020-01-11,5.94,225.68,30.13,51,1
2020-03-26,6.18,423.09,34.63,51,75
2020-03-28,5.19,343.51,28.23,51,2
2020-03-29,6.79,468.14,37.18,51,1
2020-04-01,5.97,410.55,34.07,51,3
2020-04-02,5.88,410.7,30.7,51,1
2020-04-05,7.43,536.71,39.87,51,3
2020-04-08,5.39,377.17,28.25,51,3
2020-04-10,5.07,351.17,26.48,51,2
2020-04-12,8.9,500.29,46.72,51,2
2020-04-15,7.47,519.19,41.9,51,3
2020-05-17,6.51,212.35,34.73,51,32
2020-05-19,6.54,212.1,35.07,51,2
2020-05-20,6.59,212.8,33.63,51,1
2020-05-30,4.92,337.31,26.1,51,10
2020-06-01,6.54,211.19,32.57,51,2
2020-06-04,6,451.72,34.92,51,3
2020-06-06,5.86,462.29,32.68,51,2
2020-06-08,6.58,213.45,34.83,51,2
2020-06-08,5.95,461.43,33.05,51,0
2020-06-11,4.98,382.48,26.12,51,3
2020-06-12,5.34,439.54,31.52,51,1
2020-06-15,6.39,545.07,36.52,51,3
2020-06-16,7.28,563.23,43.35,51,1
2020-06-18,7.59,573.74,43.82,51,2
2020-06-20,6.56,212.98,36.95,51,2
2020-06-26,6.19,464.42,35.42,51,6
2020-06-26,7.73,120.49,43.05,51,0
2020-06-29,4.73,435.87,32.35,51,3
2020-07-01,7.74,567.8,45.45,51,2
2020-07-03,6.58,212.41,31.58,51,2
2020-07-03,5.51,72.91,28.33,51,0
2020-07-05,7.38,702.95,43.8,51,2
2020-07-08,7.15,561.31,39.52,51,3
2020-07-08,6.3,405.99,32.22,51,0
2020-07-10,9.31,685.32,52.1,51,2
2020-07-12,4.56,355.74,25.33,51,2
2020-07-14,7.44,533.83,39.63,51,2
2020-07-17,6.83,339.73,34.43,51,3
2020-07-18,1.84,0,9.78,51,1
2020-07-19,3.12,304.54,21.12,51,1
2020-07-19,6.58,95.41,42.83,51,0
2020-07-23,10.07,714.93,55.63,51,4
2020-07-24,7.19,552.25,38.72,51,1
2020-07-28,9.54,24.04,45.7,51,4
2020-07-29,8.5,172.73,42.35,51,1
2020-07-30,10.91,169.04,60.58,51,1
2020-07-31,9.81,732.67,55.7,51,1
2020-08-03,12.27,226.67,62.35,51,3
2020-08-04,8.28,489.25,43.25,51,1
2020-08-05,5.18,57.89,26.12,51,1
2020-08-07,9.91,474.64,53.32,51,2
2020-08-11,9.45,24.07,45.63,51,4
2020-08-14,7.6,168.93,37.25,51,3
2020-08-15,9.53,24.04,50.57,51,1
2020-10-17,4.65,309.05,29.7,51,63
2020-10-21,5.67,251.69,26.97,51,4
2020-10-23,4.55,224.57,24.73,51,2
2020-10-26,5.26,354.3,30.53,51,3
2020-10-29,5.62,370.62,29.63,51,3
2020-11-02,7.57,396.23,41.1,51,4
2020-11-05,4.88,250.28,26.65,51,3
2020-11-06,7.84,375.13,41.97,51,1
2020-11-09,8.08,531.5,51.53,51,3
2020-11-11,7.18,423.23,40.68,51,2
2020-11-14,5.31,344.49,32.08,51,3
2020-11-18,7.19,147.64,39.45,51,4
2020-11-21,8.31,485.56,50.07,51,3
2020-11-24,7,393.7,42,51,3
2020-11-26,7.96,452.76,47.83,51,2
2020-11-30,8.21,472.44,42.5,51,4
2020-12-03,7.78,511.81,45.03,51,3
2020-12-05,5.63,118.11,29.05,51,2
2020-12-07,7.49,452.76,47.42,51,2
2020-12-11,8.31,482.28,48.37,51,4
