Activity_Date,Distance_km,Elevation_Gain_ft,Time_min,Age,Days_Since_Last_Activity
2020-01-25,33.74,1635.65,222.63,33,1
2020-01-26,12.02,216.36,71.37,33,1
2020-01-28,6.22,130.36,37.43,33,2
2020-01-29,9.19,155.93,51.78,33,1
2020-01-31,9.95,175.82,54.25,33,2
2020-02-02,9.51,169.39,50.08,33,2
2020-02-02,24.89,702.88,128.03,33,0
2020-02-04,10.47,181.76,56.25,33,2
2020-02-05,9.81,166.36,53.4,33,1
2020-02-06,5.7,130.93,29.18,33,1
2020-02-09,15.12,271.37,84.05,33,3
2020-02-10,16.6,370.78,88.7,33,1
2020-02-11,5.71,130.95,29.8,33,1
2020-02-12,5.66,130.2,27.92,33,1
2020-02-15,50.47,4905.37,365.03,33,3
2020-02-16,7.8,347.78,47.63,33,1
2020-02-19,10.4,182.39,51.63,33,3
2020-02-20,10.52,181.91,52.75,33,1
2020-02-22,10.8,197.95,57.12,33,2
2020-02-23,28.63,1615.27,173.93,33,1
2020-02-25,9.83,176.9,47.83,33,2
2020-02-26,9.34,172.36,46.03,33,1
2020-02-27,9.74,177.27,45.63,33,1
2020-02-29,29.11,1920.56,171.23,33,2
2020-03-01,26.91,748.01,144.32,33,1
2020-03-03,9.19,172.24,49.77,33,2
2020-03-04,9.77,176.86,48,33,1
2020-03-05,5.89,131.19,32.68,33,1
2020-03-08,13.53,245.34,76.22,33,3
2020-03-08,32.83,2327.57,210.23,33,0
2020-03-10,5.15,114.77,28.68,33,2
2020-03-11,5.9,130.83,30.33,33,1
2020-03-12,5.82,130.95,29.63,33,1
2020-03-14,15.1,289.45,82.62,33,2
2020-03-15,16.75,246.95,87.37,33,1
2020-03-17,15.36,227.38,79.83,33,2
2020-03-18,9.43,162.59,47.07,33,1
2020-03-20,9.82,174.76,49.6,33,2
2020-03-21,15.87,1343.04,119.27,33,1
2020-03-23,21.86,621.39,118.48,33,2
2020-03-24,8.59,165.78,43.77,33,1
2020-03-25,7.6,143.59,38.43,33,1
2020-03-26,6,97.45,30.02,33,1
2020-03-29,7.05,134.47,36.88,33,3
2020-03-30,9.41,162.3,52.4,33,1
2020-03-31,10.05,180.65,53.4,33,1
2020-04-01,11.56,201.81,58.72,33,1
2020-04-02,7.67,143.88,39.68,33,1
2020-04-05,24.41,472.82,131.03,33,3
2020-04-07,9.99,174.87,48.97,33,2
2020-04-08,9.88,181.05,47.72,33,1
2020-04-09,10.48,185.83,52.22,33,1
2020-04-11,16.81,214.78,88.08,33,2
2020-04-13,12.15,189.17,63.42,33,2
2020-04-14,8.2,143.31,43.2,33,1
2020-04-15,5.6,78.1,29.3,33,1
2020-04-16,12.02,191.9,66.78,33,1
2020-04-17,4.7,81.59,49.38,33,1
2020-04-18,25.17,629.06,135.17,33,1
2020-04-19,12.13,187.11,62.38,33,1
2020-04-21,8.09,135.96,42.57,33,2
2020-04-22,10.07,152.11,51.27,33,1
2020-04-23,8.84,109.28,44.78,33,1
2020-04-25,25.09,631.47,133.28,33,2
2020-04-27,10.73,166.86,58.02,33,2
2020-04-28,8.91,148.48,45.95,33,1
2020-04-29,5.97,100.87,30.32,33,1
2020-05-01,7.11,93.64,36.47,33,2
2020-05-05,7.09,130.33,36.75,33,4
2020-05-06,8.69,146.16,42.38,33,1
2020-05-07,7.92,143.73,39.5,33,1
2020-05-09,11.9,193.91,62.72,33,2
2020-05-10,16.75,277.09,96.37,33,1
2020-05-12,8.65,117.48,44.38,33,2
2020-05-14,11.54,174.84,58.32,33,2
2020-05-17,10.19,137.19,53.17,33,3
2020-05-19,9.51,160.42,49.28,33,2
2020-05-21,10.93,167.02,57.62,33,2
2020-05-23,17.53,1343.04,109.27,33,2
2020-05-26,10.56,178.76,57.15,33,3
2020-05-28,11.54,163.26,60.77,33,2
2020-05-30,22.88,714.67,145.37,33,2
2020-06-02,13.85,172.43,74.92,33,3
2020-06-04,14.1,144.29,74.75,33,2
2020-06-07,12.14,134.93,67.5,33,3
2020-06-09,14.24,199.6,75.37,33,2
2020-06-11,12.72,168.86,66.27,33,2
2020-06-16,12.53,164.32,65.83,33,5
2020-06-23,12.38,152.98,66.9,33,7
2020-06-25,13.21,196.18,70.03,33,2
2020-06-28,11.62,145.48,63.2,33,3
2020-06-30,8.16,157.62,43.17,33,2
2020-07-08,9.06,180.4,49.23,33,8
2020-07-13,7.67,147.58,41.4,33,5
2020-07-15,14.04,255.73,77.23,33,2
2020-07-17,7.73,146.6,40.57,33,2
2020-08-05,7.76,151.09,42.3,33,19
2020-08-09,12.48,182.5,72.4,33,4
2020-08-11,14.12,201.69,73.67,33,2
2020-08-20,7.77,143.88,41.33,33,9
2020-08-24,12.31,161.09,64.72,33,4
2020-09-18,2.59,47.09,14.75,33,25
2020-09-19,14.72,182.67,79.4,33,1
2020-09-20,9.97,166.27,60,33,1
2020-09-22,8.86,161,51.37,33,2
2020-09-24,6.35,125.66,37.1,33,2
2020-09-27,7.68,2521.61,132.62,33,3
2020-09-28,5.6,95.94,33.8,33,1
2020-09-30,9.2,157.42,51.68,33,2
2020-10-04,16.72,3997.59,140.35,33,4
2020-10-05,4.9,98.4,29.32,33,1
2020-10-07,8.5,144.14,47.75,33,2
2020-10-09,8.62,145.85,49.13,33,2
2020-10-11,7.65,113.75,44.48,33,2
2020-10-12,10.52,159.17,54.87,33,1
2020-10-13,6.32,126.42,33.62,33,1
2020-10-15,9.18,153.69,46.52,33,2
2020-10-17,6.39,127.05,33.2,33,2
2020-10-18,10.3,165.39,55.53,33,1
2020-10-19,7.27,115.65,40.5,33,1
2020-10-21,7.45,113.92,40.5,33,2
2020-10-24,6.3,107,33.45,33,3
2020-10-26,11.37,126.79,60.1,33,2
2020-10-28,8.3,123.21,45.63,33,2
2020-10-30,5.42,106.01,29.07,33,2
2020-10-31,3.96,57.29,21.28,33,1
2020-11-01,10.61,118.62,56.02,33,1
2020-11-07,7.66,107.63,40.18,33,6
2020-11-09,8.86,115.52,47.67,33,2
2020-11-12,8.2,107.61,43.33,33,3
2020-11-14,14.65,150.94,78.85,33,2
2020-11-15,9.85,117.32,53.17,33,1
2020-11-18,9.76,132.39,54.7,33,3
2020-11-19,10.01,117.31,55.72,33,1
2020-11-21,15.16,156.03,82.7,33,2
2020-11-24,8.75,115.22,46.73,33,3
2020-11-27,8.36,115.5,43.73,33,3
2020-11-28,8.48,117.77,43.95,33,1
2020-11-30,10.28,124.83,53.82,33,2
2020-12-02,8.34,112.37,41.98,33,2
2020-12-03,10.73,157.97,56.02,33,1
2020-12-06,10.38,89.24,55.65,33,3
2020-12-07,5.19,105.56,27.08,33,1
2020-12-10,5.91,119.25,31.67,33,3
2020-12-13,16.49,1159.99,104.73,33,3
2020-12-16,10.75,125.11,57.47,33,3
2020-12-17,8.1,116.76,43.67,33,1
2020-12-19,22.58,1047.93,144.12,33,2
2020-12-22,7.97,116.39,44.33,33,3
2020-12-24,10.36,125.97,53.93,33,2
2020-12-26,8.5,116.12,45.67,33,2
2020-12-29,8.08,2519.93,127.85,33,3
2020-12-29,7.7,2518.95,128.38,33,0
