Activity_Date,Distance_km,Elevation_Gain_ft,Time_min,Age,Days_Since_Last_Activity
2015-01-17,21.28,143.83,93.07,47,2
2015-01-19,14.9,876.9,62.72,47,2
2015-01-22,4.98,36.35,18.03,47,3
2015-01-22,5.67,0,28.2,47,0
2015-01-22,3.77,0,20.47,47,0
2015-01-23,4.25,0,16.67,47,1
2015-01-24,10.05,1893.51,50.73,47,1
2015-01-29,3.38,0,17.43,47,5
2015-01-29,4.84,0,24.2,47,0
2015-01-29,5.67,34.84,21.33,47,0
2015-02-01,14.82,878.61,56.7,47,3
2015-02-04,6.96,169.21,27.32,47,3
2015-02-05,9.79,409.63,38.92,47,1
2015-02-07,20.36,757.8,90.57,47,2
2015-02-12,6.92,0,33.05,47,5
2015-02-12,7.28,35.43,28.22,47,0
2015-02-12,2.88,0,14.75,47,0
2015-02-14,12.88,1224.09,69.15,47,2
2015-02-15,25.76,220.01,100.7,47,1
2015-02-17,7.36,196.69,29.52,47,2
2015-02-19,7.15,39.39,27.97,47,2
2015-02-19,5.87,0,27.5,47,0
2015-02-20,8.09,213.23,33.27,47,1
2015-02-21,5.54,51.33,24.07,47,1
2015-02-21,4.31,0,15.38,47,0
2015-02-22,17.43,112.2,73.43,47,1
2015-02-24,5.59,0,23.18,47,2
2015-02-26,3.19,0,13.53,47,2
2015-02-26,3.76,0,19.3,47,0
2015-02-26,6.2,69.88,23.33,47,0
2015-02-26,3.26,0,17.4,47,0
2015-02-28,10.24,1010.52,65.35,47,2
2015-02-28,10.4,994.07,46.82,47,0
2015-03-01,16.65,418.22,83.85,47,1
2015-03-04,12.45,59.11,53.62,47,3
2015-03-10,7.45,37.32,30.18,47,6
2015-03-10,9.67,413.44,36.68,47,0
2015-03-12,3.64,0,24.67,47,2
2015-03-12,6.55,282.15,25.3,47,0
2015-03-12,8.57,406.82,37.28,47,0
2015-03-12,9.93,34.78,39.5,47,0
2015-03-14,32.22,999.27,144.25,47,2
2015-03-15,15.53,423.52,78.05,47,1
2015-03-17,5.81,63.58,33.38,47,2
2015-03-19,7.96,199.54,35.92,47,2
2015-03-19,3.75,0,19.9,47,0
2015-03-19,4.94,36.35,18,47,0
2015-03-19,3.5,0,17.23,47,0
2015-03-24,6.56,135.38,24.78,47,5
2015-03-26,5.27,0,25.1,47,2
2015-03-26,7.37,35.7,28.15,47,0
2015-03-27,8.41,65.84,32.43,47,1
2015-03-29,27.37,1106.69,116.15,47,2
2015-04-01,10.17,233.19,41.82,47,3
2015-04-02,5.41,0,25.32,47,1
2015-04-04,29.84,362.23,131.45,47,2
2015-04-07,6.57,110.47,29.9,47,3
2015-04-08,6.73,44.19,34.72,47,1
2015-04-09,20.02,2196.77,95.55,47,1
2015-04-11,10.03,1207.5,48.12,47,2
2015-04-12,13.4,715.29,62.07,47,1
2015-04-16,6.18,37.6,24.03,47,4
2015-04-16,8.18,33.01,35.82,47,0
2015-04-16,3.95,0,19.35,47,0
2015-04-19,38.19,2216.38,180.82,47,3
2015-04-21,8.06,207.25,31.63,47,2
2015-04-21,7.86,206.84,43.57,47,0
2015-04-23,5.97,38.58,27.15,47,2
2015-04-23,6.12,261.95,24.47,47,0
2015-04-23,2.35,0,11.15,47,0
2015-04-23,5.44,70.28,21.2,47,0
2015-04-26,14.52,389.03,62.15,47,3
2015-04-27,7.98,200.38,45.97,47,1
2015-04-30,7.12,0,31.1,47,3
2015-04-30,4.72,34.91,18.03,47,0
2015-04-30,5.68,73.88,25.35,47,0
2015-05-01,8.18,198.62,37.68,47,1
2015-05-02,3.23,0,15.87,47,1
2015-05-02,9.94,0,37.88,47,0
2015-05-04,5.01,74.69,20.12,47,2
2015-05-07,8.22,205.7,31.9,47,3
2015-05-10,42.29,364.44,166.27,47,3
2015-05-16,16.69,50.52,84.37,47,6
2015-05-17,10.4,168.58,57.25,47,1
2015-05-18,1.95,0,8.4,47,1
2015-05-18,7.23,0,27.98,47,0
2015-05-19,9.68,416.46,39.22,47,1
2015-05-21,5.29,0,24.35,47,2
2015-05-21,5.82,73.43,23.13,47,0
2015-05-21,5.27,82.84,25.43,47,0
2015-05-23,10.05,410.14,43.13,47,2
2015-05-28,9.7,415,39.4,47,5
2015-05-29,5.71,183.99,21.35,47,1
2015-05-30,18.68,69.29,93.1,47,1
2015-05-31,9.68,162.79,62.5,47,1
2015-06-02,14.54,67.15,56.63,47,2
2015-06-03,9.68,413.71,37.97,47,1
2015-06-03,5.72,122.14,23.67,47,0
2015-06-04,6.82,73.11,26.35,47,1
2015-06-08,7.46,201.28,34.28,47,4
2015-06-08,8.22,207.62,33.3,47,0
2015-06-12,2.75,82.9,11.78,47,4
2015-06-13,12.48,85.69,59.7,47,1
2015-06-14,33.77,3110.05,208.27,47,1
2015-06-15,8.14,35.3,32.98,47,1
2015-06-19,6.98,124.89,28.52,47,4
2015-06-20,28.08,5728.38,158.27,47,1
2015-06-21,15.29,508.34,94.52,47,1
2015-06-23,5.36,81.52,22.43,47,2
2015-06-25,5.74,49.74,28.05,47,2
2015-06-25,5.93,0,21.15,47,0
2015-06-25,3.57,45.76,17.28,47,0
2015-06-25,8.26,206.03,32.63,47,0
2015-06-27,30.61,823.57,151.87,47,2
2015-06-28,2.87,77.27,12.63,47,1
2015-06-28,8.4,82.88,35.2,47,0
2015-07-02,3.22,0,16.93,47,4
2015-07-02,4.86,72.67,17.98,47,0
2015-07-02,3.23,0,16.98,47,0
2015-07-02,6.46,121.32,26.13,47,0
2015-07-03,16.03,1552.12,83.95,47,1
2015-07-07,3.05,65.36,14.03,47,4
2015-07-08,2.53,0,12.75,47,1
2015-07-08,7.97,0,36.98,47,0
2015-07-09,4.55,38.69,22.18,47,1
2015-07-09,6.6,289.41,25.23,47,0
2015-07-10,2.95,0,10.1,47,1
2015-07-11,31.09,3320.6,157.35,47,1
2015-07-12,10.77,122.91,64.55,47,1
2015-07-12,12.11,566.43,50.77,47,0
2015-07-14,10.56,84.22,44.63,47,2
2015-07-16,3.19,0,16.45,47,2
2015-07-16,6.43,71.19,24.38,47,0
2015-07-16,3.47,0,17.42,47,0
2015-07-17,1.65,0,5.22,47,1
2015-07-17,3.06,0,10.18,47,0
2015-07-19,11.3,39.95,47.53,47,2
2015-07-21,6.36,49.61,31.1,47,2
2015-07-21,3.37,52.24,17.9,47,0
2015-07-24,1.63,0,4.9,47,3
2015-07-24,3.02,0,9.83,47,0
2015-07-28,8.17,206.48,32.45,47,4
2015-08-06,5.2,0,24.4,47,9
2015-08-06,6.15,39.2,23.97,47,0
2015-08-06,3.31,0,16.35,47,0
2015-08-08,24.05,175.45,100.4,47,2
2015-08-11,9.44,50.32,47,47,3
2015-08-13,5.35,0,25.53,47,2
2015-08-13,5.21,73.8,23.87,47,0
2015-08-13,1.61,0,8.63,47,0
2015-08-15,2.03,0,9.95,47,2
2015-08-15,8.35,265.07,28.32,47,0
2015-08-18,12.88,161.98,68.45,47,3
2015-08-19,24.35,538.97,109,47,1
2015-08-21,15.75,1584.84,77.37,47,2
2015-08-23,12.32,257.93,68.73,47,2
2015-08-25,11.01,229.66,50.18,47,2
2015-08-25,8.07,203.13,31.28,47,0
2015-08-27,13.1,71.15,77.93,47,2
2015-08-29,12.04,1398.2,55.93,47,2
2015-09-01,11.5,119.75,48.43,47,3
2015-09-05,53.58,7058.4,358.05,47,4
2015-09-10,3.39,0,17.73,47,5
2015-09-10,8.58,204.65,36.55,47,0
2015-09-10,9.69,414.25,41.17,47,0
2015-09-12,16.09,35.84,67.28,47,2
2015-09-15,1.75,51.73,8.68,47,3
2015-09-15,4.64,0,16.03,47,0
2015-09-15,6.15,121.12,29.2,47,0
2015-09-17,9.79,413.96,45.75,47,2
2015-09-19,3.36,105.81,16.17,47,2
2015-09-19,10.47,0,38.72,47,0
2015-09-20,48.22,3662.11,288.92,47,1
2015-09-24,13.13,77.52,97.17,47,4
2015-09-29,10.53,118.94,48.75,47,5
2015-10-03,11.24,2070.31,64.4,47,4
2015-10-04,18.12,1300.98,89.52,47,1
2015-10-06,12.01,120.72,55.93,47,2
2015-10-08,5.4,0,24.72,47,2
2015-10-08,5.42,38.81,19.87,47,0
2015-10-08,5.56,83.46,28.02,47,0
2015-10-13,1.72,53.12,8.35,47,5
2015-10-13,5.12,0,24.8,47,0
2015-10-13,3.89,60.25,18.8,47,0
2015-10-15,5.23,0,24.97,47,2
2015-10-15,6.05,71.91,23.98,47,0
2015-10-15,2.75,0,14.9,47,0
2015-10-16,8.56,172.49,34.83,47,1
2015-10-17,21.06,141.08,77.17,47,1
2015-10-20,13.69,201.82,65.73,47,3
2015-10-22,6.61,73.55,26,47,2
2015-10-22,3.87,102.34,13.15,47,0
2015-10-23,7.24,177.14,31.43,47,1
2015-10-24,18.14,1676.34,94.63,47,1
2015-10-29,3.32,0,17.77,47,5
2015-10-29,3.97,39.23,16.77,47,0
2015-10-29,8.35,0,31.95,47,0
2015-10-30,8.55,378.43,34.6,47,1
2015-11-01,9.4,33.09,38.1,47,2
2015-11-02,8.47,36,33.42,47,1
2015-11-06,4.93,118.66,21.4,47,4
2015-11-07,39.85,4059.26,219.68,47,1
2015-11-10,6.45,134.02,27.38,47,3
2015-11-11,16.12,1650.73,79.37,47,1
2015-11-14,23.28,175.24,112.17,47,3
2015-11-15,18.66,333.61,92.12,47,1
2015-11-16,7.79,0,34.05,47,1
2015-11-19,3.63,0,17.2,47,3
2015-11-19,7.21,40.89,28.05,47,0
2015-11-19,2.05,0,9.82,47,0
2015-11-19,7.79,202.18,31.48,47,0
2015-11-21,19.32,2531.94,112.35,47,2
2015-11-24,8.06,0,38.57,47,3
2015-11-24,3.51,83.46,19,47,0
2015-11-26,3.13,0,16.68,47,2
2015-11-26,4.79,36.02,18.03,47,0
2015-11-26,10.69,1411.2,66.52,47,0
2015-11-27,20.26,821.92,108.05,47,1
2015-12-01,3.15,83.4,17.87,47,4
2015-12-01,7.67,0,31.77,47,0
2015-12-01,8.17,199.8,34.07,47,0
2015-12-10,8.28,40.22,49.23,47,9
2015-12-17,2.54,0,13.43,47,7
2015-12-17,4.03,32.81,16.62,47,0
2015-12-26,10.35,1364.45,59.08,47,9
2015-12-31,13.38,47,61.38,47,5
2015-12-31,18.66,1632.48,105.33,47,0
2016-01-04,6.25,0,35.8,48,4
2016-01-05,2.46,82.61,13.73,48,1
2016-01-05,6.41,0,27.75,48,0
2016-01-05,1.93,0,10.52,48,0
2016-01-06,5.47,83.6,22.53,48,1
2016-01-08,13.65,481.43,57.38,48,2
2016-01-09,15.05,866.6,78.78,48,1
2016-01-10,13.59,1119.48,66.17,48,1
2016-01-12,8.29,0,39.53,48,2
2016-01-14,5.15,0,25.75,48,2
2016-01-14,4.41,37.27,18.03,48,0
2016-01-14,3.44,0,16.48,48,0
2016-01-14,9.8,406.43,41.07,48,0
2016-01-18,26.84,981.47,110.72,48,4
2016-01-20,4.68,0,20.85,48,2
2016-01-21,3.24,0,15.67,48,1
2016-01-21,3.16,0,17.42,48,0
2016-01-21,5.72,37.6,22.08,48,0
2016-01-22,10.78,388.87,45.53,48,1
2016-01-25,8.16,57.53,32.65,48,3
2016-01-28,3.14,0,17.15,48,3
2016-01-28,6.96,38.85,28.07,48,0
2016-01-28,3.27,0,16.9,48,0
2016-01-31,5.46,0,28.33,48,3
2016-02-02,3.07,82.09,19.03,48,2
2016-02-02,1.91,0,10.25,48,0
2016-02-02,7,0,28.6,48,0
2016-02-04,3.19,0,17.4,48,2
2016-02-04,6.12,37.6,24.2,48,0
2016-02-08,16.11,97.44,64.55,48,4
2016-02-11,7.86,39.76,34.45,48,3
2016-02-11,3.07,0,16.85,48,0
2016-02-12,14.56,1124.15,62.78,48,1
2016-02-16,26.11,582.81,116.82,48,4
2016-02-18,3.94,0,17.15,48,2
2016-02-18,1.61,0,14.25,48,0
2016-02-20,5.87,0,35.65,48,2
2016-02-21,30.69,935.43,144.13,48,1
2016-02-23,4.91,84.78,21.2,48,2
2016-02-25,3.24,0,16.97,48,2
2016-02-25,4.88,0,25.35,48,0
2016-02-25,6.65,38.58,26.12,48,0
2016-02-27,10.57,930.11,48,48,2
2016-03-01,11.94,580.78,65.25,48,3
2016-03-03,3.08,0,16.18,48,2
2016-03-03,5.94,38.91,22.72,48,0
2016-03-04,5.33,76.97,20.8,48,1
2016-03-05,26.48,2956.87,151.65,48,1
2016-03-07,10,0,58.5,48,2
2016-03-11,16.29,90.29,66,48,4
2016-03-12,8.3,0,31.78,48,1
2016-03-15,1.73,0,10.07,48,3
2016-03-15,3.47,82.87,19.55,48,0
2016-03-15,5.88,0,24.7,48,0
2016-03-17,3.23,33.01,16.25,48,2
2016-03-17,6.59,288.62,25.03,48,0
2016-03-19,35.03,718.9,158.38,48,2
2016-03-20,15.46,63.45,79,48,1
2016-03-22,7.48,38.71,36.97,48,2
2016-03-23,10.78,38.06,49.38,48,1
2016-03-24,7.18,0,31.72,48,1
2016-03-24,6.34,38.71,24.17,48,0
2016-03-24,2.77,0,14.07,48,0
2016-03-28,7.76,196.85,30.97,48,4
2016-03-30,9.32,39.72,40.8,48,2
2016-03-31,7.34,40.35,28.1,48,1
2016-03-31,3.71,0,17.42,48,0
2016-03-31,8.18,56.96,30.77,48,0
2016-04-02,11.61,0,48.83,48,2
2016-04-03,10.19,1363.8,55.5,48,1
2016-04-05,4.52,36.88,18.37,48,2
2016-04-07,8.18,231.1,31.88,48,2
2016-04-10,59.31,2053.68,338.82,48,3
2016-04-16,11.42,461.15,47.2,48,6
2016-04-19,8.12,199.15,34.18,48,3
2016-04-19,7.26,0,30.05,48,0
2016-04-19,4.08,83.6,21.9,48,0
2016-04-21,7.55,40.25,30.33,48,2
2016-04-22,6.6,142.59,27.17,48,1
2016-04-24,16.26,1961.77,97.05,48,2
2016-04-26,6.1,0,30.87,48,2
2016-04-28,4.71,0,23.02,48,2
2016-04-28,6.16,38.78,24.02,48,0
2016-04-28,3.32,0,16.55,48,0
2016-04-28,8.15,198.16,32.03,48,0
2016-04-30,4.97,107.35,16.97,48,2
2016-05-03,3.25,82.68,16.48,48,3
2016-05-03,6.49,0,26.57,48,0
2016-05-03,1.92,0,9.22,48,0
2016-05-06,14.98,853.46,62.67,48,3
2016-05-07,17.78,119.29,75.72,48,1
2016-05-08,11.88,331.63,64.47,48,1
2016-05-10,3.17,81.56,16.65,48,2
2016-05-10,6.28,0,25.47,48,0
2016-05-12,5.89,37.73,22.15,48,2
2016-05-12,2.99,0,14.65,48,0
2016-05-12,5.33,97.97,22.15,48,0
2016-05-13,11.36,108.4,44.1,48,1
2016-05-14,32.3,926.05,149.18,48,1
2016-05-17,10.31,82.87,46.08,48,3
2016-05-17,7.09,201.18,29.37,48,0
2016-05-18,8.24,0,32.52,48,1
2016-05-21,9.22,0,53.43,48,3
2016-05-22,14.12,325,58.63,48,1
2016-05-22,3.53,0,12.62,48,0
2016-05-22,1.94,0,8.2,48,0
2016-05-24,3.59,82.81,18.85,48,2
2016-05-24,7.23,0,32.1,48,0
2016-05-24,2.28,0,12.87,48,0
2016-05-25,6.62,159.71,27.98,48,1
2016-05-26,8.11,198.95,33.38,48,1
2016-05-29,1.79,0,9.25,48,3
2016-05-29,4.12,0,27.43,48,0
2016-05-29,6.7,0,24.67,48,0
2016-05-30,5.81,133.79,25.53,48,1
2016-05-31,3.26,137.99,13.7,48,1
2016-05-31,3.22,0,13.07,48,0
2016-06-04,42.25,323.36,175.18,48,4
2016-06-09,6.82,37.66,28.23,48,5
2016-06-09,5.11,0,24.27,48,0
2016-06-09,7.89,202.59,31.65,48,0
2016-06-11,11.64,730.9,62.03,48,2
2016-06-12,22.55,0,101.47,48,1
2016-06-14,3.13,83.27,16.47,48,2
2016-06-14,1.77,0,8.77,48,0
2016-06-14,6.46,129.07,26.95,48,0
2016-06-14,6.45,0,27.28,48,0
2016-06-16,2.76,0,13.75,48,2
2016-06-16,5.4,0,24.38,48,0
2016-06-16,7.11,38.58,28.77,48,0
2016-06-19,13.55,0,61.48,48,3
2016-06-19,6.3,218.31,28.4,48,0
2016-06-21,3.15,83.27,16.5,48,2
2016-06-21,6.52,0,26.02,48,0
2016-06-23,5.18,0,25.62,48,2
2016-06-23,5.1,83.47,20.68,48,0
2016-06-23,1.73,0,8.42,48,0
2016-06-23,4.91,35.89,18.07,48,0
2016-06-25,15.44,2479.43,110.42,48,2
2016-06-28,6.59,118.57,27.48,48,3
2016-06-28,7.05,0,27.33,48,0
2016-06-28,2.7,82.94,13.73,48,0
2016-06-30,3.23,0,16.62,48,2
2016-06-30,5.31,37.2,22.65,48,0
2016-07-02,10.46,854.81,54.03,48,2
2016-07-04,9.9,258.86,36.47,48,2
2016-07-07,9.8,402.23,39.72,48,3
2016-07-07,2.71,0,12.63,48,0
2016-07-07,5.06,0,20.3,48,0
2016-07-09,24.16,2445.02,131.77,48,2
2016-07-10,19.41,0,88.37,48,1
2016-07-12,7.21,0,29.58,48,2
2016-07-12,3.54,83.2,19.77,48,0
2016-07-13,11.34,0,59.08,48,1
2016-07-14,2.6,37.62,12.65,48,1
2016-07-14,2.93,0,15.68,48,0
2016-07-14,6.24,0,24.05,48,0
2016-07-14,8.06,194.36,34.17,48,0
2016-07-16,22.88,1429.66,107.28,48,2
2016-07-17,16.77,624.41,90.4,48,1
2016-07-19,3.23,82.81,16.53,48,2
2016-07-19,8.84,0,37.02,48,0
2016-07-20,7.37,164.9,34.27,48,1
2016-07-21,2.82,39.17,14.13,48,1
2016-07-21,3.02,0,16.12,48,0
2016-07-21,6.47,0,24.12,48,0
2016-07-22,16.67,500.23,69.62,48,1
2016-07-23,25.83,106.76,123.77,48,1
2016-07-24,19.83,1896.51,127.38,48,1
2016-07-26,3.24,83.2,16.87,48,2
2016-07-26,6.86,0,27.98,48,0
2016-07-26,8.06,194.42,36.48,48,0
2016-07-27,3.8,65.34,17.78,48,1
2016-07-29,12.44,0,48.87,48,2
2016-07-30,11.44,513.98,47.73,48,1
2016-07-30,9.74,387.93,39.22,48,0
2016-08-02,13.08,973.61,74.98,48,3
2016-08-03,1.68,62.27,8.52,48,1
2016-08-03,3.86,0,19,48,0
2016-08-03,6.38,0,27.7,48,0
2016-08-05,2.72,90.29,12.88,48,2
2016-08-05,4.99,89.83,17.62,48,0
2016-08-05,2.98,81.3,10.3,48,0
2016-08-05,2.2,52.03,12.37,48,0
2016-08-05,2.64,0,15.8,48,0
2016-08-06,19.35,99.87,91.52,48,1
2016-08-07,7.3,1032.22,49.18,48,1
2016-08-09,12.95,0,58.15,48,2
2016-08-10,3.23,0,15.52,48,1
2016-08-10,5.27,0,24.2,48,0
2016-08-10,4.37,73.56,21.27,48,0
2016-08-12,2.97,80.18,10.32,48,2
2016-08-12,4.92,88.01,17.82,48,0
2016-08-13,8.17,232.68,28.97,48,1
2016-08-14,53.11,7843.41,541.78,48,1
2016-08-15,10.59,1660.66,120.07,48,1
2016-08-20,11.98,67.91,57.62,48,5
2016-08-21,15.69,2063.91,95.55,48,1
2016-08-24,9.89,216.6,48.67,48,3
2016-08-26,9.08,0,28.97,48,2
2016-08-27,6.61,0,24.32,48,1
2016-08-27,6.08,93.5,22.83,48,0
2016-08-31,13.03,335.77,59.15,48,4
2016-09-01,5.19,0,25.17,48,1
2016-09-01,6.54,37.27,26.12,48,0
2016-09-03,17.79,107.35,86.22,48,2
2016-09-05,4.85,476.51,25.15,48,2
2016-09-05,17.75,2046.98,131.13,48,0
2016-09-07,11.02,366.59,48.77,48,2
2016-09-08,5.03,0,24.23,48,1
2016-09-08,7.58,243.71,34.15,48,0
2016-09-10,29.51,1272.41,244.45,48,2
2016-09-15,4.99,0,24.25,48,5
2016-09-15,6.97,219.6,28.98,48,0
2016-09-15,2.37,70.69,12.47,48,0
2016-09-18,15.17,0,74.3,48,3
2016-09-22,4.95,0,23.98,48,4
2016-09-22,2.03,53.94,8.23,48,0
2016-09-29,2.68,0,14.52,48,7
2016-09-29,3.57,0,14.72,48,0
2016-10-10,4.85,82.81,21.12,48,11
2016-10-12,7.71,200.26,33.03,48,2
2016-10-21,13.88,102.02,60.88,48,9
2016-11-01,7.05,178.87,30.53,48,11
2016-11-05,44.37,2524.48,240.43,48,4
2016-11-19,8.67,1004.92,50.67,48,14
2016-11-24,2.51,0,14.03,48,5
2016-11-24,4.54,37.34,20.17,48,0
2016-11-24,3,0,16.32,48,0
2016-11-24,8.8,33.14,48.08,48,0
2016-11-24,4.41,67.45,23.63,48,0
2016-11-27,13.4,1789.47,77.67,48,3
2016-12-01,2.61,0,14.53,48,4
2016-12-01,5.73,37.4,22.37,48,0
2016-12-03,7.99,814.96,40.08,48,2
2016-12-10,13.73,377.3,72.6,48,7
2016-12-15,16.7,143.9,81.7,48,5
2016-12-24,11.63,66.34,58.85,48,9
2016-12-25,16.32,1272.11,69.05,48,1
2016-12-28,8.03,313.19,34.28,48,3
2017-01-01,8.41,313.32,37.15,49,4
2017-01-01,17.23,98.75,74.78,49,0
2017-01-02,16.1,0,79.2,49,1
2017-01-05,3.55,0,17.37,49,3
2017-01-05,5.82,36.09,22.48,49,0
2017-01-06,11.63,132.68,46.35,49,1
2017-01-07,21.16,979.46,101.65,49,1
2017-01-10,7.91,35.56,40.2,49,3
2017-01-12,2.67,0,14.4,49,2
2017-01-12,5.91,36.37,24.13,49,0
2017-01-12,2.75,0,13.85,49,0
2017-01-14,17.46,1859.85,111.8,49,2
2017-01-16,15,768.37,63.72,49,2
2017-01-19,9.1,36.09,39.53,49,3
2017-01-20,13.9,431.63,56.55,49,1
2017-01-21,16.31,1419.95,84.82,49,1
2017-01-24,9.7,35.63,47.12,49,3
2017-01-28,13.85,772.83,82.38,49,4
2017-01-29,19.81,1490.27,103.1,49,1
2017-01-31,9.27,70.93,50.8,49,2
2017-02-05,14.96,750.72,60.97,49,5
2017-02-10,14.02,442.18,58.97,49,5
2017-02-11,24.67,1163.02,109.57,49,1
2017-02-12,16.11,1351.68,79.57,49,1
2017-02-13,6.51,118.18,28.15,49,1
2017-02-16,8.19,55.45,32.93,49,3
2017-02-17,8.07,392.06,33.13,49,1
2017-02-19,11.95,85.63,47.58,49,2
2017-02-21,6.98,0,30.85,49,2
2017-02-24,9.55,0,44.6,49,3
2017-02-25,10.85,972.64,49.82,49,1
2017-02-25,3.98,373.88,26.37,49,0
2017-02-26,16.44,357.35,83.53,49,1
2017-02-28,11.66,71.78,58.68,49,2
2017-02-28,7.18,0,37.03,49,0
2017-03-02,13.75,0,65.57,49,2
2017-03-04,12.38,298.63,58.28,49,2
2017-03-05,29.53,3902.56,180.15,49,1
2017-03-07,6.91,0,31.23,49,2
2017-03-07,11.47,71.26,55.98,49,0
2017-03-09,11.97,36.29,53.53,49,2
2017-03-16,9.67,338.32,39.02,49,7
2017-03-18,2.44,0,10.62,49,2
2017-03-18,4.63,0,17.25,49,0
2017-03-18,1.8,75.2,8.28,49,0
2017-03-19,23.64,2494.29,137.8,49,1
2017-03-21,12.58,71.06,58.25,49,2
2017-03-23,3.23,0,16.75,49,2
2017-03-23,6.21,36.15,24.1,49,0
2017-03-23,3.31,0,16.48,49,0
2017-03-24,11.63,1226.84,66.3,49,1
2017-03-30,3.08,0,16.58,49,6
2017-03-30,6.84,36.29,29.27,49,0
2017-03-31,15.43,463.98,60.95,49,1
2017-04-02,7.85,112.27,57.98,49,2
2017-04-02,2.69,0,18.93,49,0
2017-04-04,7.29,35.63,37.32,49,2
2017-04-06,3.13,0,16.83,49,2
2017-04-06,6.04,35.89,24.15,49,0
2017-04-09,32.17,881.36,169.52,49,3
2017-04-13,2.85,0,15.05,49,4
2017-04-13,4.87,36.09,19.88,49,0
2017-04-13,1.72,0,7.5,49,0
2017-04-13,4.92,87.19,20.05,49,0
2017-04-15,29.71,3283.39,162.28,49,2
2017-04-16,17.72,122.41,78.85,49,1
2017-04-18,8.21,55.09,31.92,49,2
2017-04-20,3.49,0,29.05,49,2
2017-04-20,6.08,35.3,24.02,49,0
2017-04-20,2.91,0,14,49,0
2017-04-20,7.45,0,34.28,49,0
2017-04-21,8.05,339.52,33.92,49,1
2017-04-23,16.44,1899.44,94.62,49,2
2017-04-25,9.66,319.82,36.65,49,2
2017-04-26,7.36,0,32.72,49,1
2017-04-28,20.49,482.61,84.07,49,2
2017-04-29,21.25,1959.06,129.02,49,1
2017-04-30,21.63,1844.6,131.83,49,1
2017-05-03,10.29,43.77,44.4,49,3
2017-05-06,23.7,140.29,96.27,49,3
2017-05-07,23.11,1088.77,142.33,49,1
2017-05-10,8.27,63.86,34.47,49,3
2017-05-10,10.41,38.58,40.98,49,0
2017-05-13,23.44,2944.86,124.83,49,3
2017-05-16,6.69,122.24,27.33,49,3
2017-05-19,10.63,0,36.28,49,3
2017-05-20,22.89,150.98,107.88,49,1
2017-05-22,10.63,35,42.8,49,2
2017-05-23,8.44,56.61,33.68,49,1
2017-05-25,10.06,39.04,39.58,49,2
2017-05-25,3.4,0,16.15,49,0
2017-05-25,5.13,0,24.83,49,0
2017-05-25,4.9,37.01,18.08,49,0
2017-05-28,7.2,38.98,29.58,49,3
2017-05-28,5.15,0,20.35,49,0
2017-06-03,42.31,457.9,177.67,49,6
2017-06-07,7.48,115.45,31.5,49,4
2017-06-10,7.27,77.36,37.15,49,3
2017-06-11,20.21,544.42,124.6,49,1
2017-06-14,7.24,41.67,26.83,49,3
2017-06-15,9.71,422.05,41.5,49,1
2017-06-15,3.27,40.49,15.62,49,0
2017-06-15,3.23,16.67,16.1,49,0
2017-06-15,6.76,91.8,26.15,49,0
2017-06-16,42.48,4448.82,297.33,49,1
2017-06-20,1.89,11.09,8.82,49,4
2017-06-20,5.07,15.86,23.88,49,0
2017-06-20,11.17,0,46.12,49,0
2017-06-20,8.17,243.64,33.88,49,0
2017-06-22,3.24,34.51,15.33,49,2
2017-06-22,3.12,17.19,15.48,49,0
2017-06-22,4.79,61.35,18.07,49,0
2017-06-22,4.83,99.02,19.98,49,0
2017-06-24,12.39,522.98,74.52,49,2
2017-06-27,2.41,11.09,11.07,49,3
2017-06-27,8.07,224.83,33.32,49,0
2017-06-27,5.41,17.2,25.8,49,0
2017-06-27,12.83,0,50.68,49,0
2017-06-29,9.81,422.71,40.92,49,2
2017-06-29,3.31,34.38,15.85,49,0
2017-06-29,7.15,92.45,28.08,49,0
2017-06-29,3.23,17.13,16.87,49,0
2017-07-02,14.39,1676.22,99.58,49,3
2017-07-04,3.04,0,13.62,49,2
2017-07-04,11.3,0,44.57,49,0
2017-07-04,1.74,0,8.33,49,0
2017-07-04,10.81,277.5,46.57,49,0
2017-07-05,8.12,238.2,34.65,49,1
2017-07-06,9.84,421.26,41.97,49,1
2017-07-07,17.12,175.25,68.65,49,1
2017-07-11,3.73,0,19.07,49,4
2017-07-11,4.84,105.93,21.02,49,0
2017-07-11,5.7,23.85,27.65,49,0
2017-07-11,11.38,0,44.48,49,0
2017-07-13,2.97,15.67,16.17,49,2
2017-07-13,7.19,83.75,28.08,49,0
2017-07-13,2.72,16.4,12.33,49,0
2017-07-14,15.92,556.04,68.37,49,1
2017-07-18,5.71,21.31,26.12,49,4
2017-07-18,11.3,0,43.78,49,0
2017-07-20,3.01,14.63,15.05,49,2
2017-07-20,6.04,73.29,24.32,49,0
2017-07-22,7.1,208.2,29.1,49,2
2017-07-23,16.17,1952.5,83.83,49,1
2017-07-25,9.06,572.83,52.95,49,2
2017-07-25,5.12,109.97,21.45,49,0
2017-07-27,2.35,15.29,13.55,49,2
2017-07-27,5.18,82.28,20.62,49,0
2017-07-28,3.2,7.02,10.9,49,1
2017-07-28,2.24,50.41,11.68,49,0
2017-07-30,10.8,270.47,46.67,49,2
2017-08-01,4.85,111.4,20.47,49,2
2017-08-03,6.46,76.05,30.07,49,2
2017-08-04,17.61,823.36,74.15,49,1
